GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,TOTAL_STATEMENTS,STATEMENT_COVERAGE,TOTAL_BRANCH,BRANCH_COVERAGE,COMPLEXITY
JFreeChart,org.jfree.chart.plot,PlotRenderingInfo,45,148,9,11,13,42,8,16,1,13,193,0.766839378,20,0.55,24
JFreeChart,org.jfree.chart.plot,CombinedDomainXYPlot,351,557,59,53,89,153,53,33,13,17,908,0.613436123,112,0.473214286,86
JFreeChart,org.jfree.chart.plot,PolarPlot,1198,1103,178,104,340,312,158,77,53,41,2301,0.479356801,282,0.368794326,235
JFreeChart,org.jfree.chart.plot,DatasetRenderingOrder,12,49,4,6,5,17,5,6,1,5,61,0.803278689,10,0.6,11
JFreeChart,org.jfree.chart.plot,DialShape,24,48,8,4,9,14,7,5,1,5,72,0.666666667,12,0.333333333,12
JFreeChart,org.jfree.chart.plot,Plot,386,785,88,92,138,262,87,72,21,48,1171,0.670367208,180,0.511111111,159
JFreeChart,org.jfree.chart.plot,PiePlotState,0,80,0,0,0,34,0,21,0,21,80,1,0,0,21
JFreeChart,org.jfree.chart.plot,ThermometerPlot,1185,761,118,74,269,201,125,45,48,25,1946,0.391058582,192,0.385416667,170
JFreeChart,org.jfree.chart.plot,RingPlot,422,262,45,25,123,91,37,28,14,16,684,0.383040936,70,0.357142857,65
JFreeChart,org.jfree.chart.plot,PiePlot,983,2765,126,218,254,803,130,174,33,99,3748,0.737726788,344,0.63372093,304
JFreeChart,org.jfree.chart.plot,PieLabelDistributor,107,227,13,21,22,50,10,16,2,7,334,0.679640719,34,0.617647059,26
JFreeChart,org.jfree.chart.plot,PieLabelRecord,38,157,7,19,10,46,10,19,4,12,195,0.805128205,26,0.730769231,29
JFreeChart,org.jfree.chart.plot,PlotState,0,11,0,0,0,4,0,2,0,2,11,1,0,0,2
JFreeChart,org.jfree.chart.plot,FastScatterPlot,213,804,37,65,70,233,49,52,20,30,1017,0.790560472,102,0.637254902,101
JFreeChart,org.jfree.chart.plot,CompassPlot,821,374,69,36,167,111,66,26,17,18,1195,0.312970711,105,0.342857143,92
JFreeChart,org.jfree.chart.plot,DefaultDrawingSupplier,12,765,6,50,4,166,5,41,0,18,777,0.984555985,56,0.892857143,46
JFreeChart,org.jfree.chart.plot,CategoryMarker,6,93,3,7,3,27,3,10,0,8,99,0.939393939,10,0.7,13
JFreeChart,org.jfree.chart.plot,Crosshair,56,582,1,33,20,161,18,39,17,23,638,0.912225705,34,0.970588235,57
JFreeChart,org.jfree.chart.plot,MeterPlot,178,1347,49,93,51,371,62,65,18,38,1525,0.883278689,142,0.654929577,127
JFreeChart,org.jfree.chart.plot,IntervalMarker,20,116,2,10,5,34,4,13,2,9,136,0.852941176,12,0.833333333,17
JFreeChart,org.jfree.chart.plot,AbstractPieLabelDistributor,0,31,0,0,0,10,0,5,0,5,31,1,0,0,5
JFreeChart,org.jfree.chart.plot,CombinedRangeXYPlot,352,508,59,43,96,144,50,29,12,16,860,0.590697674,102,0.421568627,79
JFreeChart,org.jfree.chart.plot,CombinedRangeCategoryPlot,200,513,41,45,53,146,38,25,6,14,713,0.719495091,86,0.523255814,63
JFreeChart,org.jfree.chart.plot,MultiplePiePlot,365,416,50,34,95,126,37,30,6,19,781,0.532650448,84,0.404761905,67
JFreeChart,org.jfree.chart.plot,MeterInterval,12,123,6,8,6,36,6,11,0,10,135,0.911111111,14,0.571428571,17
JFreeChart,org.jfree.chart.plot,XYCrosshairState,3,0,0,0,2,0,1,0,1,0,3,0,0,0,1
JFreeChart,org.jfree.chart.plot,PlotOrientation,6,66,2,8,2,24,3,10,1,7,72,0.916666667,10,0.8,13
JFreeChart,org.jfree.chart.plot,WaferMapPlot,581,0,44,0,152,0,36,0,14,0,581,0,44,0,36
JFreeChart,org.jfree.chart.plot,PolarAxisLocation,6,117,3,19,3,42,3,13,0,5,123,0.951219512,22,0.863636364,16
JFreeChart,org.jfree.chart.plot,CombinedDomainCategoryPlot,301,550,49,47,81,149,46,27,10,15,851,0.646298472,96,0.489583333,73
JFreeChart,org.jfree.chart.plot,XYPlot,1777,4759,328,538,489,1328,289,375,50,181,6536,0.728121175,866,0.621247113,664
JFreeChart,org.jfree.chart.plot,ValueMarker,11,57,1,7,3,19,2,8,1,5,68,0.838235294,8,0.875,10
JFreeChart,org.jfree.chart.plot,SpiderWebPlot,236,1447,43,101,72,412,55,86,19,50,1683,0.859774213,144,0.701388889,141
JFreeChart,org.jfree.chart.plot,CategoryPlot,1208,4161,229,463,336,1191,215,352,44,177,5369,0.775004656,692,0.669075145,567
JFreeChart,org.jfree.chart.plot,Marker,24,495,7,35,10,137,9,49,2,35,519,0.953757225,42,0.833333333,58
JFreeChart,org.jfree.chart.plot,PiePlot3D,906,1123,89,59,251,271,56,30,2,10,2029,0.553474618,148,0.398648649,86
JFreeChart,org.jfree.chart.plot,CrosshairState,141,53,15,1,39,24,14,13,6,13,194,0.273195876,16,0.0625,27
JFreeChart,org.jfree.chart.plot,CategoryCrosshairState,88,29,11,1,26,13,7,6,1,6,117,0.247863248,12,0.083333333,13
JFreeChart,org.jfree.chart.plot,CenterTextMode,0,34,0,0,0,7,0,1,0,1,34,1,0,0,1
JFreeChart,org.jfree.chart.plot,PieLabelLinkStyle,9,67,3,9,4,25,4,8,1,5,76,0.881578947,12,0.75,12
JFreeChart,org.jfree.chart.plot,SeriesRenderingOrder,12,49,4,6,5,17,5,6,1,5,61,0.803278689,10,0.6,11
JFreeChart,org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator,0,14,0,0,0,4,0,2,0,2,14,1,0,0,2
JFreeChart,org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGenerator,48,0,0,0,12,0,3,0,3,0,48,0,0,0,3
JFreeChart,org.jfree.chart.imagemap,StandardURLTagFragmentGenerator,0,13,0,0,0,3,0,2,0,2,13,1,0,0,2
JFreeChart,org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGenerator,0,14,0,0,0,5,0,2,0,2,14,1,0,0,2
JFreeChart,org.jfree.chart.imagemap,ImageMapUtils,125,128,12,22,40,41,12,13,6,2,253,0.505928854,34,0.647058824,25
JFreeChart,org.jfree.chart.editor,DefaultAxisEditor,591,0,22,0,137,0,29,0,18,0,591,0,22,0,29
JFreeChart,org.jfree.chart.editor,DefaultChartEditor,422,0,6,0,101,0,12,0,9,0,422,0,6,0,12
JFreeChart,org.jfree.chart.editor,DefaultPlotEditor,934,0,100,0,262,0,68,0,18,0,934,0,100,0,68
JFreeChart,org.jfree.chart.editor,DefaultLogAxisEditor,156,0,12,0,46,0,13,0,7,0,156,0,12,0,13
JFreeChart,org.jfree.chart.editor,DefaultTitleEditor,385,0,20,0,100,0,21,0,11,0,385,0,20,0,21
JFreeChart,org.jfree.chart.editor,DefaultValueAxisEditor,546,0,32,0,149,0,36,0,20,0,546,0,32,0,36
JFreeChart,org.jfree.chart.editor,DefaultPolarPlotEditor,241,0,12,0,66,0,15,0,9,0,241,0,12,0,15
JFreeChart,org.jfree.chart.editor,DefaultNumberAxisEditor,199,0,12,0,56,0,13,0,7,0,199,0,12,0,13
JFreeChart,org.jfree.chart.editor,DefaultChartEditorFactory,8,0,0,0,3,0,2,0,2,0,8,0,0,0,2
JFreeChart,org.jfree.chart.editor,ChartEditorManager,17,0,0,0,6,0,4,0,4,0,17,0,0,0,4
JFreeChart,org.jfree.chart.urls,CustomPieURLGenerator,13,159,7,17,5,39,8,12,1,7,172,0.924418605,24,0.708333333,20
JFreeChart,org.jfree.chart.urls,StandardXYURLGenerator,58,64,8,6,10,22,7,5,1,4,122,0.524590164,14,0.428571429,12
JFreeChart,org.jfree.chart.urls,StandardCategoryURLGenerator,51,165,9,11,11,43,8,9,2,5,216,0.763888889,20,0.55,17
JFreeChart,org.jfree.chart.urls,TimeSeriesURLGenerator,33,192,5,15,7,45,9,9,4,4,225,0.853333333,20,0.75,18
JFreeChart,org.jfree.chart.urls,StandardXYZURLGenerator,9,0,0,0,2,0,2,0,2,0,9,0,0,0,2
JFreeChart,org.jfree.chart.urls,CustomXYURLGenerator,17,139,10,18,7,39,10,12,1,7,156,0.891025641,28,0.642857143,22
JFreeChart,org.jfree.chart.urls,CustomCategoryURLGenerator,17,139,10,18,7,40,10,12,1,7,156,0.891025641,28,0.642857143,22
JFreeChart,org.jfree.chart.urls,URLUtilities,54,0,0,0,16,0,3,0,3,0,54,0,0,0,3
JFreeChart,org.jfree.chart.urls,StandardPieURLGenerator,28,127,3,11,5,35,3,10,0,6,155,0.819354839,14,0.785714286,13
JFreeChart,org.jfree.data.json,JSONUtils,224,0,20,0,69,0,15,0,5,0,224,0,20,0,15
JFreeChart,org.jfree.chart.title,LegendGraphic,118,497,30,44,31,151,29,47,9,30,615,0.808130081,74,0.594594595,76
JFreeChart,org.jfree.chart.title,Title,29,270,9,19,11,82,12,24,4,18,299,0.903010033,28,0.678571429,36
JFreeChart,org.jfree.chart.title,ImageTitle,405,0,36,0,102,0,29,0,11,0,405,0,36,0,29
JFreeChart,org.jfree.chart.title,DateTitle,10,43,0,0,2,13,1,4,1,4,53,0.811320755,0,0,5
JFreeChart,org.jfree.chart.title,ShortTextTitle,289,12,43,1,66,4,28,2,6,2,301,0.03986711,44,0.022727273,30
JFreeChart,org.jfree.chart.title,PaintScaleLegend,750,314,68,24,169,93,49,27,13,17,1064,0.295112782,92,0.260869565,76
JFreeChart,org.jfree.chart.title,CompositeTitle,73,80,4,6,19,26,7,10,4,8,153,0.522875817,10,0.6,17
JFreeChart,org.jfree.chart.title,LegendItemBlockContainer,9,78,1,3,3,25,4,7,3,6,87,0.896551724,4,0.75,11
JFreeChart,org.jfree.chart.title,TextTitle,507,592,94,56,134,171,72,40,12,25,1099,0.53867152,150,0.373333333,112
JFreeChart,org.jfree.chart.title,LegendTitle,116,596,20,42,34,167,29,37,12,23,712,0.837078652,62,0.677419355,66
JFreeChart,org.jfree.data.xml,ItemHandler,111,0,8,0,33,0,11,0,7,0,111,0,8,0,11
JFreeChart,org.jfree.data.xml,PieDatasetHandler,72,0,8,0,22,0,9,0,5,0,72,0,8,0,9
JFreeChart,org.jfree.data.xml,ValueHandler,98,0,8,0,28,0,10,0,6,0,98,0,8,0,10
JFreeChart,org.jfree.data.xml,KeyHandler,94,0,6,0,24,0,9,0,6,0,94,0,6,0,9
JFreeChart,org.jfree.data.xml,DatasetReader,83,0,0,0,29,0,5,0,5,0,83,0,0,0,5
JFreeChart,org.jfree.data.xml,RootHandler,54,0,8,0,18,0,10,0,6,0,54,0,8,0,10
JFreeChart,org.jfree.data.xml,CategoryDatasetHandler,84,0,8,0,24,0,9,0,5,0,84,0,8,0,9
JFreeChart,org.jfree.data.xml,CategorySeriesHandler,113,0,8,0,30,0,9,0,5,0,113,0,8,0,9
JFreeChart,org.jfree.chart,ChartColor,6,338,0,0,2,59,1,2,1,2,344,0.98255814,0,0,3
JFreeChart,org.jfree.chart,ChartHints.Key,33,0,13,0,7,0,9,0,2,0,33,0,13,0,9
JFreeChart,org.jfree.chart,PaintMap,5,164,0,14,1,48,1,15,1,8,169,0.970414201,14,1,16
JFreeChart,org.jfree.chart,JFreeChart,523,1129,73,103,147,326,82,80,27,47,1652,0.683414044,176,0.585227273,162
JFreeChart,org.jfree.chart,StandardChartTheme,763,1232,93,117,223,381,112,85,46,46,1995,0.61754386,210,0.557142857,197
JFreeChart,org.jfree.chart,ChartTransferable,207,0,12,0,61,0,13,0,7,0,207,0,12,0,13
JFreeChart,org.jfree.chart,HashUtils,136,185,23,19,33,42,18,17,1,13,321,0.576323988,42,0.452380952,35
JFreeChart,org.jfree.chart,PolarChartPanel,243,0,24,0,75,0,19,0,7,0,243,0,24,0,19
JFreeChart,org.jfree.chart,ChartFrame,36,0,2,0,11,0,4,0,3,0,36,0,2,0,4
JFreeChart,org.jfree.chart,StrokeMap,9,160,0,14,3,46,2,14,2,7,169,0.946745562,14,1,16
JFreeChart,org.jfree.chart,ChartUtils,402,0,8,0,128,0,32,0,28,0,402,0,8,0,32
JFreeChart,org.jfree.chart,JFreeChart.new RenderingHints.Key() {...},3,4,0,0,1,1,1,1,1,1,7,0.571428571,0,0,2
JFreeChart,org.jfree.chart,LegendItem,96,689,8,44,38,220,18,66,10,48,785,0.877707006,52,0.846153846,84
JFreeChart,org.jfree.chart,LegendItemCollection,6,64,1,5,2,19,2,9,1,7,70,0.914285714,6,0.833333333,11
JFreeChart,org.jfree.chart,ChartMouseEvent,22,0,0,0,8,0,4,0,4,0,22,0,0,0,4
JFreeChart,org.jfree.chart,ChartRenderingInfo,2,141,4,12,1,43,4,16,0,12,143,0.986013986,16,0.75,20
JFreeChart,org.jfree.chart,ChartPanel,2955,1223,358,52,811,351,288,38,91,30,4178,0.292723791,410,0.126829268,326
JFreeChart,org.jfree.chart,ChartHints,11,0,0,0,2,0,1,0,1,0,11,0,0,0,1
JFreeChart,org.jfree.chart,LegendRenderingOrder,57,0,10,0,21,0,10,0,5,0,57,0,10,0,10
JFreeChart,org.jfree.chart,StandardChartTheme.new StandardChartTheme() {...},5,0,0,0,2,0,2,0,2,0,5,0,0,0,2
JFreeChart,org.jfree.chart,MouseWheelHandler,105,13,14,0,33,5,11,1,4,1,118,0.110169492,14,0,12
JFreeChart,org.jfree.chart,ChartFactory,1396,1216,150,52,334,349,116,41,27,29,2612,0.465543645,202,0.257425743,157
JFreeChart,org.jfree.chart.needle,PinNeedle,128,18,9,3,25,6,8,3,2,3,146,0.123287671,12,0.25,11
JFreeChart,org.jfree.chart.needle,MiddlePinNeedle,133,20,10,4,26,6,9,3,2,3,153,0.130718954,14,0.285714286,12
JFreeChart,org.jfree.chart.needle,ShipNeedle,84,20,8,4,18,6,8,3,2,3,104,0.192307692,12,0.333333333,11
JFreeChart,org.jfree.chart.needle,PointerNeedle,139,18,13,3,36,6,10,3,2,3,157,0.114649682,16,0.1875,13
JFreeChart,org.jfree.chart.needle,ArrowNeedle,142,34,13,5,33,12,10,4,2,3,176,0.193181818,18,0.277777778,14
JFreeChart,org.jfree.chart.needle,MeterNeedle,144,187,10,20,39,63,21,20,13,13,331,0.564954683,30,0.666666667,41
JFreeChart,org.jfree.chart.needle,PlumNeedle,84,18,7,3,20,6,7,3,2,3,102,0.176470588,10,0.3,10
JFreeChart,org.jfree.chart.needle,WindNeedle,69,18,8,4,17,6,8,2,2,2,87,0.206896552,12,0.333333333,10
JFreeChart,org.jfree.chart.needle,LineNeedle,53,16,6,2,12,5,6,3,2,3,69,0.231884058,8,0.25,9
JFreeChart,org.jfree.chart.needle,LongNeedle,189,19,14,2,50,7,10,3,2,3,208,0.091346154,16,0.125,13
JFreeChart,org.jfree.chart.encoders,SunPNGEncoderAdapter,32,0,0,0,12,0,7,0,7,0,32,0,0,0,7
JFreeChart,org.jfree.chart.encoders,EncoderUtil,71,0,0,0,27,0,9,0,9,0,71,0,0,0,9
JFreeChart,org.jfree.chart.encoders,SunJPEGEncoderAdapter,86,0,4,0,28,0,9,0,7,0,86,0,4,0,9
JFreeChart,org.jfree.chart.encoders,ImageEncoderFactory,92,0,2,0,31,0,9,0,8,0,92,0,2,0,9
JFreeChart,org.jfree.data.io,CSV,212,0,20,0,59,0,16,0,6,0,212,0,20,0,16
JFreeChart,org.jfree.chart.labels,IntervalXYItemLabelGenerator,255,24,29,3,61,9,21,4,6,3,279,0.086021505,32,0.09375,25
JFreeChart,org.jfree.chart.labels,StandardPieToolTipGenerator,10,26,0,0,3,10,2,5,2,5,36,0.722222222,0,0,7
JFreeChart,org.jfree.chart.labels,IntervalXYToolTipGenerator,279,0,32,0,70,0,25,0,9,0,279,0,32,0,25
JFreeChart,org.jfree.chart.labels,StandardXYToolTipGenerator,14,46,1,3,4,16,3,8,2,7,60,0.766666667,4,0.75,11
JFreeChart,org.jfree.chart.labels,IntervalCategoryToolTipGenerator,98,27,11,3,22,10,7,5,1,4,125,0.216,14,0.214285714,12
JFreeChart,org.jfree.chart.labels,StandardCrosshairLabelGenerator,38,49,4,8,12,18,7,6,3,4,87,0.563218391,12,0.666666667,13
JFreeChart,org.jfree.chart.labels,IntervalCategoryItemLabelGenerator,96,15,10,0,21,6,6,3,1,3,111,0.135135135,10,0,9
JFreeChart,org.jfree.chart.labels,AbstractXYItemLabelGenerator,72,233,10,22,19,65,13,19,4,12,305,0.763934426,32,0.6875,32
JFreeChart,org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator,106,22,6,2,19,8,5,3,1,3,128,0.171875,8,0.25,8
JFreeChart,org.jfree.chart.labels,BubbleXYItemLabelGenerator,101,101,9,9,26,31,9,10,3,7,202,0.5,18,0.5,19
JFreeChart,org.jfree.chart.labels,AbstractPieItemLabelGenerator,5,183,4,18,2,55,5,15,1,8,188,0.973404255,22,0.818181818,20
JFreeChart,org.jfree.chart.labels,StandardCategorySeriesLabelGenerator,2,71,1,5,1,25,1,9,0,7,73,0.97260274,6,0.833333333,10
JFreeChart,org.jfree.chart.labels,StandardPieSectionLabelGenerator,28,75,1,5,8,25,5,9,4,7,103,0.72815534,6,0.833333333,14
JFreeChart,org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator,89,20,4,2,17,7,4,3,1,3,109,0.183486239,6,0.333333333,7
JFreeChart,org.jfree.chart.labels,AbstractCategoryItemLabelGenerator,35,220,7,15,10,64,10,14,4,9,255,0.862745098,22,0.681818182,24
JFreeChart,org.jfree.chart.labels,MultipleXYSeriesLabelGenerator,114,123,10,10,30,38,10,9,3,6,237,0.518987342,20,0.5,19
JFreeChart,org.jfree.chart.labels,CustomXYToolTipGenerator,18,126,14,14,4,35,13,9,1,7,144,0.875,28,0.5,22
JFreeChart,org.jfree.chart.labels,SymbolicXYItemLabelGenerator,95,18,10,2,25,7,9,4,3,4,113,0.159292035,12,0.166666667,13
JFreeChart,org.jfree.chart.labels,StandardCategoryItemLabelGenerator,6,35,0,4,2,12,1,7,1,5,41,0.853658537,4,1,8
JFreeChart,org.jfree.chart.labels,StandardXYZToolTipGenerator,113,64,8,8,28,24,10,7,5,4,177,0.361581921,16,0.5,17
JFreeChart,org.jfree.chart.labels,ItemLabelPosition,18,79,3,9,7,25,7,7,4,4,97,0.81443299,12,0.75,14
JFreeChart,org.jfree.chart.labels,ItemLabelAnchor,65,271,23,33,43,95,23,10,0,5,336,0.806547619,56,0.589285714,33
JFreeChart,org.jfree.chart.labels,StandardCategoryToolTipGenerator,8,27,1,3,2,10,2,5,1,4,35,0.771428571,4,0.75,7
JFreeChart,org.jfree.chart.labels,HighLowItemLabelGenerator,136,83,18,10,33,27,14,7,2,5,219,0.378995434,28,0.357142857,21
JFreeChart,org.jfree.chart.labels,StandardXYSeriesLabelGenerator,2,71,1,5,1,25,1,9,0,7,73,0.97260274,6,0.833333333,10
JFreeChart,org.jfree.chart.labels,StandardXYItemLabelGenerator,20,39,1,3,6,15,4,7,3,6,59,0.661016949,4,0.75,11
JFreeChart,org.jfree.chart.axis,DateTickUnit,78,197,8,22,18,50,14,18,6,11,275,0.716363636,30,0.733333333,32
JFreeChart,org.jfree.chart.axis,TickUnit,12,86,5,11,6,25,6,10,1,7,98,0.87755102,16,0.6875,16
JFreeChart,org.jfree.chart.axis,AxisLocation,45,85,11,11,20,29,9,10,2,6,130,0.653846154,22,0.5,19
JFreeChart,org.jfree.chart.axis,ModuloAxis,462,96,38,8,102,24,35,5,13,4,558,0.172043011,46,0.173913043,40
JFreeChart,org.jfree.chart.axis,DateAxis.DefaultTimeline,15,16,3,3,7,7,7,4,4,4,31,0.516129032,6,0.5,11
JFreeChart,org.jfree.chart.axis,MonthDateFormat,67,131,5,13,16,34,9,10,5,5,198,0.661616162,18,0.722222222,19
JFreeChart,org.jfree.chart.axis,NumberAxis,257,1159,43,105,75,311,45,68,6,33,1416,0.818502825,148,0.709459459,113
JFreeChart,org.jfree.chart.axis,ValueTick,6,58,3,5,3,16,3,6,0,5,64,0.90625,8,0.625,9
JFreeChart,org.jfree.chart.axis,AxisCollection,8,69,3,5,2,22,2,8,0,6,77,0.896103896,8,0.625,10
JFreeChart,org.jfree.chart.axis,DateAxis,708,2144,87,131,184,550,77,84,12,40,2852,0.751753156,218,0.600917431,161
JFreeChart,org.jfree.chart.axis,TickUnits,43,85,5,5,12,22,7,7,3,6,128,0.6640625,10,0.5,14
JFreeChart,org.jfree.chart.axis,NumberTickUnitSource,39,322,16,46,13,85,16,27,0,12,361,0.891966759,62,0.741935484,43
JFreeChart,org.jfree.chart.axis,LogAxis,784,724,81,45,196,189,74,29,18,22,1508,0.480106101,126,0.357142857,103
JFreeChart,org.jfree.chart.axis,CompassFormat,236,0,4,0,20,0,9,0,7,0,236,0,4,0,9
JFreeChart,org.jfree.chart.axis,SymbolAxis,752,137,93,11,222,47,61,13,13,9,889,0.154105737,104,0.105769231,74
JFreeChart,org.jfree.chart.axis,CategoryTick,5,91,2,10,2,23,3,9,1,5,96,0.947916667,12,0.833333333,12
JFreeChart,org.jfree.chart.axis,Axis,527,1259,61,103,126,385,54,102,6,68,1786,0.704927212,164,0.62804878,156
JFreeChart,org.jfree.chart.axis,PeriodAxisLabelInfo,31,257,2,18,11,71,10,17,8,9,288,0.892361111,20,0.9,27
JFreeChart,org.jfree.chart.axis,ExtendedCategoryAxis,73,117,14,8,19,34,11,11,3,8,190,0.615789474,22,0.363636364,22
JFreeChart,org.jfree.chart.axis,SubCategoryAxis,286,263,34,20,82,74,26,15,2,12,549,0.479052823,54,0.37037037,41
JFreeChart,org.jfree.chart.axis,CategoryAnchor,12,56,5,7,5,20,4,7,0,5,68,0.823529412,12,0.583333333,11
JFreeChart,org.jfree.chart.axis,DateTickMarkPosition,8,60,3,9,3,22,2,9,0,5,68,0.882352941,12,0.75,11
JFreeChart,org.jfree.chart.axis,TickType,11,49,4,6,4,17,4,6,1,4,60,0.816666667,10,0.6,10
JFreeChart,org.jfree.chart.axis,MarkerAxisBand,199,103,9,13,50,28,10,8,4,3,302,0.341059603,22,0.590909091,18
JFreeChart,org.jfree.chart.axis,NumberTick,3,27,0,0,1,6,1,2,1,2,30,0.9,0,0,3
JFreeChart,org.jfree.chart.axis,CategoryLabelPosition,4,164,2,14,2,48,2,18,0,12,168,0.976190476,16,0.875,20
JFreeChart,org.jfree.chart.axis,CategoryLabelWidthType,4,56,2,8,2,20,2,8,0,5,60,0.933333333,10,0.8,10
JFreeChart,org.jfree.chart.axis,ValueAxis,567,1247,93,117,159,362,89,86,19,51,1814,0.687431092,210,0.557142857,175
JFreeChart,org.jfree.chart.axis,CyclicNumberAxis,1456,156,191,15,383,56,118,20,21,14,1612,0.096774194,206,0.072815534,138
JFreeChart,org.jfree.chart.axis,StandardTickUnitSource,49,13,1,1,12,5,5,3,4,3,62,0.209677419,2,0.5,8
JFreeChart,org.jfree.chart.axis,NumberTickUnit,16,75,2,8,2,24,3,9,1,6,91,0.824175824,10,0.8,12
JFreeChart,org.jfree.chart.axis,DateTick,7,51,2,4,3,14,3,5,1,4,58,0.879310345,6,0.666666667,8
JFreeChart,org.jfree.chart.axis,AxisSpace,195,269,26,22,48,71,21,22,5,14,464,0.579741379,48,0.458333333,43
JFreeChart,org.jfree.chart.axis,LogTick,15,0,0,0,4,0,2,0,2,0,15,0,0,0,2
JFreeChart,org.jfree.chart.axis,CyclicNumberAxis.CycleBoundTick,11,0,0,0,3,0,1,0,1,0,11,0,0,0,1
JFreeChart,org.jfree.chart.axis,CategoryAxis,385,1504,70,116,98,410,66,81,10,44,1889,0.79618846,186,0.623655914,147
JFreeChart,org.jfree.chart.axis,DateTickUnitType,4,121,2,18,2,43,2,14,0,6,125,0.968,20,0.9,16
