GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,TOTAL_STATEMENTS,STATEMENT_COVERAGE,TOTAL_BRANCH,BRANCH_COVERAGE,COMPLEXITY
JFreeChart,org.jfree.chart.axis,AxisState,39,53,8,0,16,19,7,10,3,10,92,0.576086957,8,0,17
JFreeChart,org.jfree.chart.axis,LogarithmicAxis,1186,265,229,25,296,73,136,20,14,15,1451,0.182632667,254,0.098425197,156
JFreeChart,org.jfree.chart.axis,Tick,7,82,2,10,3,26,3,11,1,7,89,0.921348315,12,0.833333333,14
JFreeChart,org.jfree.chart.axis,PeriodAxis,1254,486,113,25,301,138,82,33,24,22,1740,0.279310345,138,0.18115942,115
JFreeChart,org.jfree.chart.axis,QuarterDateFormat,69,116,4,6,20,24,7,6,4,4,185,0.627027027,10,0.6,13
JFreeChart,org.jfree.chart.axis,CategoryLabelPositions,117,326,6,14,39,121,10,12,5,7,443,0.735891648,20,0.7,22
JFreeChart,org.jfree.chart.axis,AxisLabelLocation,24,56,5,7,8,20,5,7,1,5,80,0.7,12,0.583333333,12
JFreeChart,org.jfree.data.general,AbstractDataset,18,107,4,4,8,32,6,12,3,11,125,0.856,8,0.5,18
JFreeChart,org.jfree.data.general,DatasetGroup,21,23,3,3,9,8,6,2,3,2,44,0.522727273,6,0.5,8
JFreeChart,org.jfree.data.general,Series,38,224,7,13,14,64,11,21,5,17,262,0.854961832,20,0.65,32
JFreeChart,org.jfree.data.general,DefaultPieDataset,83,138,9,13,27,40,15,15,7,12,221,0.624434389,22,0.590909091,30
JFreeChart,org.jfree.data.general,DefaultHeatMapDataset,78,188,12,30,15,51,15,21,3,12,266,0.706766917,42,0.714285714,36
JFreeChart,org.jfree.data.general,HeatMapUtils,125,0,8,0,27,0,8,0,4,0,125,0,8,0,8
JFreeChart,org.jfree.data.general,DefaultValueDataset,39,20,6,0,10,8,6,4,3,4,59,0.338983051,6,0,10
JFreeChart,org.jfree.data.general,WaferMapDataset,211,0,20,0,56,0,29,0,19,0,211,0,20,0,29
JFreeChart,org.jfree.data.general,DatasetUtils,752,2853,150,406,192,712,121,214,10,47,3605,0.791400832,556,0.730215827,335
JFreeChart,org.jfree.data.general,AbstractSeriesDataset,0,26,0,4,0,9,0,5,0,3,26,1,4,1,5
JFreeChart,org.jfree.data.general,SeriesChangeEvent,0,4,0,0,0,2,0,1,0,1,4,1,0,0,1
JFreeChart,org.jfree.data.general,SeriesException,0,4,0,0,0,2,0,1,0,1,4,1,0,0,1
JFreeChart,org.jfree.data.general,DefaultKeyedValuesDataset,0,3,0,0,0,1,0,1,0,1,3,1,0,0,1
JFreeChart,org.jfree.data.general,DatasetChangeEvent,0,10,0,0,0,4,0,2,0,2,10,1,0,0,2
JFreeChart,org.jfree.data.general,DefaultKeyedValueDataset,32,99,12,10,9,31,11,10,2,8,131,0.755725191,22,0.454545455,21
JFreeChart,org.jfree.data.general,DefaultKeyedValues2DDataset,0,3,0,0,0,1,0,1,0,1,3,1,0,0,1
JFreeChart,org.jfree.data.time.ohlc,OHLCSeries,21,49,1,3,6,11,2,6,1,5,70,0.7,4,0.75,8
JFreeChart,org.jfree.data.time.ohlc,OHLC,4,94,2,10,2,28,2,11,0,7,98,0.959183673,12,0.833333333,13
JFreeChart,org.jfree.data.time.ohlc,OHLCSeriesCollection,178,179,10,16,40,51,24,17,17,11,357,0.50140056,26,0.615384615,41
JFreeChart,org.jfree.data.time.ohlc,OHLCItem,11,51,4,4,5,15,5,6,1,6,62,0.822580645,8,0.5,11
JFreeChart,org.jfree.chart.resources,JFreeChartResources,61,0,0,0,9,0,3,0,3,0,61,0,0,0,3
JFreeChart,org.jfree.data.jdbc,JDBCPieDataset,133,0,13,0,54,0,13,0,6,0,133,0,13,0,13
JFreeChart,org.jfree.data.jdbc,JDBCCategoryDataset,198,0,24,0,70,0,20,0,7,0,198,0,24,0,20
JFreeChart,org.jfree.data.jdbc,JDBCXYDataset,434,0,52,0,128,0,45,0,18,0,434,0,52,0,45
JFreeChart,org.jfree.data.category,DefaultCategoryDataset,20,223,1,19,8,64,4,31,3,22,243,0.917695473,20,0.95,35
JFreeChart,org.jfree.data.category,DefaultIntervalCategoryDataset,161,588,46,74,49,156,44,48,2,30,749,0.785046729,120,0.616666667,92
JFreeChart,org.jfree.data.category,SlidingCategoryDataset,48,205,7,23,11,52,13,21,6,13,253,0.81027668,30,0.766666667,34
JFreeChart,org.jfree.data.category,CategoryToPieDataset,62,223,23,35,20,66,19,22,1,11,285,0.78245614,58,0.603448276,41
JFreeChart,org.jfree.chart.panel,AbstractOverlay,32,30,3,1,9,9,4,3,2,3,62,0.483870968,4,0.25,7
JFreeChart,org.jfree.chart.panel,CrosshairOverlay,909,84,145,5,268,25,89,6,15,5,993,0.084592145,150,0.033333333,95
JFreeChart,org.jfree.chart.renderer,LookupPaintScale.PaintItem,8,69,4,8,4,24,4,7,0,5,77,0.896103896,12,0.666666667,11
JFreeChart,org.jfree.chart.renderer,LookupPaintScale,11,239,4,30,4,65,4,24,0,11,250,0.956,34,0.882352941,28
JFreeChart,org.jfree.chart.renderer,AreaRendererEndType,11,61,5,7,5,23,4,7,0,5,72,0.847222222,12,0.583333333,11
JFreeChart,org.jfree.chart.renderer,DefaultPolarItemRenderer,720,345,89,29,210,100,82,16,24,15,1065,0.323943662,118,0.245762712,98
JFreeChart,org.jfree.chart.renderer,RendererState,0,35,0,4,0,14,0,7,0,5,35,1,4,1,7
JFreeChart,org.jfree.chart.renderer,RendererUtils,17,365,6,56,5,97,7,28,1,3,382,0.955497382,62,0.903225806,35
JFreeChart,org.jfree.chart.renderer,Outlier,99,66,16,6,15,20,12,10,3,8,165,0.4,22,0.272727273,22
JFreeChart,org.jfree.chart.renderer,WaferMapRenderer,474,0,56,0,120,0,44,0,15,0,474,0,56,0,44
JFreeChart,org.jfree.chart.renderer,NotOutlierException,4,0,0,0,2,0,1,0,1,0,4,0,0,0,1
JFreeChart,org.jfree.chart.renderer,AbstractRenderer,693,1848,127,177,174,602,131,179,34,124,2541,0.727272727,304,0.582236842,310
JFreeChart,org.jfree.chart.renderer,OutlierListCollection,68,24,8,0,20,8,8,4,4,4,92,0.260869565,8,0,12
JFreeChart,org.jfree.chart.renderer,OutlierList,93,0,4,0,28,0,11,0,9,0,93,0,4,0,11
JFreeChart,org.jfree.chart.renderer,GrayPaintScale,31,115,3,13,9,32,4,14,1,9,146,0.787671233,16,0.8125,18
JFreeChart,org.jfree.chart.util,CloneUtils,46,38,4,4,11,9,4,3,2,1,84,0.452380952,8,0.5,7
JFreeChart,org.jfree.chart.util,Args,26,40,1,5,4,9,2,5,1,3,66,0.606060606,6,0.833333333,7
JFreeChart,org.jfree.chart.util,SortOrder,3,34,0,0,1,8,1,2,1,2,37,0.918918919,0,0,3
JFreeChart,org.jfree.chart.util,XYCoordinateType,14,54,6,6,6,19,5,6,0,5,68,0.794117647,12,0.5,11
JFreeChart,org.jfree.chart.util,StringUtils,43,0,4,0,9,0,5,0,3,0,43,0,4,0,5
JFreeChart,org.jfree.chart.util,BooleanList,5,20,1,1,2,7,2,4,1,4,25,0.8,2,0.5,6
JFreeChart,org.jfree.chart.util,ObjectList,4,16,0,0,2,6,1,4,1,4,20,0.8,0,0,5
JFreeChart,org.jfree.chart.util,HMSNumberFormat,9,60,0,0,2,12,2,2,2,2,69,0.869565217,0,0,4
JFreeChart,org.jfree.chart.util,PaintAlpha,471,0,36,0,92,0,28,0,10,0,471,0,36,0,28
JFreeChart,org.jfree.chart.util,SerialUtils,196,760,29,79,48,239,29,40,0,13,956,0.794979079,108,0.731481481,69
JFreeChart,org.jfree.chart.util,DefaultShadowGenerator,383,62,22,8,79,18,25,3,11,2,445,0.139325843,30,0.266666667,28
JFreeChart,org.jfree.chart.util,Rotation,3,42,0,0,1,10,1,3,1,3,45,0.933333333,0,0,4
JFreeChart,org.jfree.chart.util,DirectionalGradientPaintTransformer,166,0,20,0,33,0,12,0,2,0,166,0,20,0,12
JFreeChart,org.jfree.chart.util,ResourceBundleWrapper,58,5,7,1,15,2,7,1,3,1,63,0.079365079,8,0.125,8
JFreeChart,org.jfree.chart.util,LineUtils,113,195,18,22,25,48,16,7,2,1,308,0.633116883,40,0.55,23
JFreeChart,org.jfree.chart.util,StrokeList,38,55,9,5,13,19,8,7,1,7,93,0.591397849,14,0.357142857,15
JFreeChart,org.jfree.chart.util,ArrayUtils,152,68,41,17,42,16,26,8,3,2,220,0.309090909,58,0.293103448,34
JFreeChart,org.jfree.chart.util,AbstractObjectList,30,214,6,28,7,62,7,23,1,12,244,0.87704918,34,0.823529412,30
JFreeChart,org.jfree.chart.util,LogFormat,82,108,7,11,20,31,11,9,6,5,190,0.568421053,18,0.611111111,20
JFreeChart,org.jfree.chart.util,ShapeList,36,76,8,8,12,23,7,9,1,7,112,0.678571429,16,0.5,16
JFreeChart,org.jfree.chart.util,ShapeUtils,642,254,76,48,133,65,63,21,11,11,896,0.283482143,124,0.387096774,84
JFreeChart,org.jfree.chart.util,HexNumberFormat,67,0,4,0,19,0,9,0,7,0,67,0,4,0,9
JFreeChart,org.jfree.chart.util,UnitType,3,34,0,0,1,8,1,2,1,2,37,0.918918919,0,0,3
JFreeChart,org.jfree.chart.util,RelativeDateFormat,46,437,8,32,17,119,15,33,7,21,483,0.904761905,40,0.8,48
JFreeChart,org.jfree.chart.util,PaintUtils,217,75,58,20,49,18,35,7,2,1,292,0.256849315,78,0.256410256,42
JFreeChart,org.jfree.chart.util,TableOrder,3,34,0,0,1,8,1,2,1,2,37,0.918918919,0,0,3
JFreeChart,org.jfree.chart.util,PaintList,12,99,5,13,5,31,6,10,1,6,111,0.891891892,18,0.722222222,16
JFreeChart,org.jfree.chart.util,ExportUtils,381,0,8,0,91,0,11,0,7,0,381,0,8,0,11
JFreeChart,org.jfree.chart.util,ObjectUtils,37,76,4,14,10,27,4,9,0,4,113,0.672566372,18,0.777777778,13
JFreeChart,org.jfree.chart.util,AttrStringUtils,490,11,92,0,126,3,60,1,14,1,501,0.021956088,92,0,61
JFreeChart,org.jfree.chart.entity,StandardEntityCollection,46,82,6,4,11,22,8,8,4,7,128,0.640625,10,0.4,16
JFreeChart,org.jfree.chart.entity,TitleEntity,98,25,12,0,30,8,13,3,7,3,123,0.203252033,12,0,16
JFreeChart,org.jfree.chart.entity,ChartEntity,278,93,32,8,67,34,27,13,10,10,371,0.250673854,40,0.2,40
JFreeChart,org.jfree.chart.entity,XYAnnotationEntity,44,0,8,0,16,0,8,0,4,0,44,0,8,0,8
JFreeChart,org.jfree.chart.entity,CategoryItemEntity,53,49,5,5,17,13,12,2,7,2,102,0.480392157,10,0.5,14
JFreeChart,org.jfree.chart.entity,PlotEntity,111,12,12,0,34,4,15,1,9,1,123,0.097560976,12,0,16
JFreeChart,org.jfree.chart.entity,PieSectionEntity,53,77,2,10,12,26,8,10,6,6,130,0.592307692,12,0.833333333,18
JFreeChart,org.jfree.chart.entity,LegendItemEntity,26,49,3,7,7,16,6,7,3,5,75,0.653333333,10,0.7,13
JFreeChart,org.jfree.chart.entity,CategoryLabelEntity,48,30,2,4,12,9,5,3,3,2,78,0.384615385,6,0.666666667,8
JFreeChart,org.jfree.chart.entity,XYItemEntity,34,54,2,8,8,18,7,7,5,4,88,0.613636364,10,0.8,14
JFreeChart,org.jfree.chart.entity,TickLabelEntity,0,6,0,0,0,2,0,1,0,1,6,1,0,0,1
JFreeChart,org.jfree.chart.entity,JFreeChartEntity,98,25,12,0,30,8,13,3,7,3,123,0.203252033,12,0,16
JFreeChart,org.jfree.chart.entity,AxisEntity,98,25,12,0,30,8,13,3,7,3,123,0.203252033,12,0,16
JFreeChart,org.jfree.data.gantt,XYTaskDataset,234,84,15,9,51,29,32,10,23,7,318,0.264150943,24,0.375,42
JFreeChart,org.jfree.data.gantt,SlidingGanttCategoryDataset,451,88,32,12,89,30,46,9,27,6,539,0.163265306,44,0.272727273,55
JFreeChart,org.jfree.data.gantt,TaskSeries,22,96,2,10,7,30,5,11,3,7,118,0.813559322,12,0.833333333,16
JFreeChart,org.jfree.data.gantt,Task,2,136,1,11,1,44,1,20,0,15,138,0.985507246,12,0.916666667,21
JFreeChart,org.jfree.data.gantt,TaskSeriesCollection,53,599,11,49,17,160,13,54,4,33,652,0.918711656,60,0.816666667,67
JFreeChart,org.jfree.chart.date,SpreadsheetDate,173,232,42,22,31,61,36,16,10,10,405,0.572839506,64,0.34375,52
JFreeChart,org.jfree.chart.date,SerialDate,385,393,48,19,108,50,55,17,25,9,778,0.505141388,67,0.28358209,72
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection,914,0,92,0,213,0,89,0,42,0,914,0,92,0,89
JFreeChart,org.jfree.data.time,Year,31,197,5,13,9,54,5,22,1,17,228,0.864035088,18,0.722222222,27
JFreeChart,org.jfree.data.time,Week,302,297,44,18,92,80,35,20,9,15,599,0.495826377,62,0.290322581,55
JFreeChart,org.jfree.data.time,Minute,138,304,22,10,37,75,16,21,2,19,442,0.687782805,32,0.3125,37
JFreeChart,org.jfree.data.time,Second,184,284,32,10,47,64,22,18,3,16,468,0.606837607,42,0.238095238,40
JFreeChart,org.jfree.data.time,Day,27,280,5,9,11,82,5,25,1,22,307,0.912052117,14,0.642857143,30
JFreeChart,org.jfree.data.time,TimePeriodValue,57,72,11,9,10,23,10,9,2,7,129,0.558139535,20,0.45,19
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection.ValueSequence,39,0,2,0,10,0,5,0,4,0,39,0,2,0,5
JFreeChart,org.jfree.data.time,MovingAverage,304,109,39,15,75,32,28,6,6,1,413,0.263922518,54,0.277777778,34
JFreeChart,org.jfree.data.time,TimeTableXYDataset,233,167,24,12,58,48,33,17,18,14,400,0.4175,36,0.333333333,50
JFreeChart,org.jfree.data.time,TimePeriodValuesCollection,215,209,19,19,54,62,25,16,13,9,424,0.492924528,38,0.5,41
JFreeChart,org.jfree.data.time,Millisecond,109,292,23,11,35,65,17,18,2,16,401,0.728179551,34,0.323529412,35
JFreeChart,org.jfree.data.time,RegularTimePeriod,40,129,10,10,12,28,8,11,1,8,169,0.763313609,20,0.5,19
JFreeChart,org.jfree.data.time,TimePeriodValues,94,489,8,44,16,142,7,46,1,26,583,0.838765009,52,0.846153846,53
JFreeChart,org.jfree.data.time,TimePeriodFormatException,0,4,0,0,0,2,0,1,0,1,4,1,0,0,1
JFreeChart,org.jfree.data.time,TimeSeries,277,1288,42,150,70,350,45,109,8,50,1565,0.823003195,192,0.78125,154
JFreeChart,org.jfree.data.time,SimpleTimePeriod,17,150,4,18,6,40,6,14,2,7,167,0.898203593,22,0.818181818,20
JFreeChart,org.jfree.data.time,TimePeriodAnchor,13,59,4,8,5,21,4,8,1,5,72,0.819444444,12,0.666666667,12
JFreeChart,org.jfree.data.time,Hour,77,322,14,14,20,82,13,24,2,21,399,0.807017544,28,0.5,37
JFreeChart,org.jfree.data.time,FixedMillisecond,79,61,11,5,27,20,18,7,10,7,140,0.435714286,16,0.3125,25
JFreeChart,org.jfree.data.time,Month,79,387,17,35,22,107,17,32,1,22,466,0.830472103,52,0.673076923,49
JFreeChart,org.jfree.data.time,TimeSeriesCollection,148,592,21,51,37,158,25,49,9,29,740,0.8,72,0.708333333,74
JFreeChart,org.jfree.data.time,TimeSeriesTableModel,143,0,32,0,53,0,27,0,11,0,143,0,32,0,27
JFreeChart,org.jfree.data.time,TimeSeriesDataItem,10,103,4,10,5,31,4,12,0,9,113,0.911504425,14,0.714285714,16
JFreeChart,org.jfree.data.time,DateRange,29,59,0,0,5,14,2,7,2,7,88,0.670454545,0,0,9
JFreeChart,org.jfree.data.time,Quarter,86,371,16,18,21,83,15,24,2,20,457,0.811816193,34,0.529411765,39
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer,241,328,22,14,58,76,24,13,9,10,569,0.576449912,36,0.388888889,37
JFreeChart,org.jfree.chart.renderer.category,LevelRenderer,171,342,25,23,37,96,25,12,3,10,513,0.666666667,48,0.479166667,37
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer.State,9,0,0,0,3,0,1,0,1,0,9,0,0,0,1
JFreeChart,org.jfree.chart.renderer.category,LayeredBarRenderer,447,283,80,22,110,75,53,5,2,5,730,0.387671233,102,0.215686275,58
JFreeChart,org.jfree.chart.renderer.category,StandardBarPainter,198,17,31,3,57,8,19,4,3,3,215,0.079069767,34,0.088235294,23
JFreeChart,org.jfree.chart.renderer.category,StatisticalBarRenderer,232,567,63,41,63,154,47,17,2,10,799,0.709637046,104,0.394230769,64
JFreeChart,org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,0,3,0,0,0,1,0,1,0,1,3,1,0,0,1
JFreeChart,org.jfree.chart.renderer.category,StackedAreaRenderer,761,46,57,7,177,18,36,7,6,5,807,0.057001239,64,0.109375,43
JFreeChart,org.jfree.chart.renderer.category,BarRenderer,613,920,140,78,178,270,94,65,8,42,1533,0.600130463,218,0.357798165,159
JFreeChart,org.jfree.chart.renderer.category,LineAndShapeRenderer,177,648,43,59,51,191,42,44,4,31,825,0.785454545,102,0.578431373,86
JFreeChart,org.jfree.chart.renderer.category,ScatterRenderer,374,150,47,15,105,54,37,18,12,12,524,0.286259542,62,0.241935484,55
JFreeChart,org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,207,401,36,40,60,109,35,15,3,9,608,0.659539474,76,0.526315789,50
JFreeChart,org.jfree.chart.renderer.category,GroupedStackedBarRenderer,136,343,39,29,33,102,31,10,0,7,479,0.716075157,68,0.426470588,41
JFreeChart,org.jfree.chart.renderer.category,AreaRenderer,333,140,39,11,88,41,25,7,2,5,473,0.295983087,50,0.22,32
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer,292,122,32,10,68,36,25,5,5,4,414,0.29468599,42,0.238095238,30
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},10,53,2,2,3,8,4,2,2,2,63,0.841269841,4,0.5,6
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},50,21,4,0,12,1,5,1,3,1,71,0.295774648,4,0,6
JFreeChart,org.jfree.chart.renderer.category,CategoryItemRendererState,32,60,5,5,11,21,7,9,3,8,92,0.652173913,10,0.5,16
JFreeChart,org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,977,911,121,91,286,302,94,71,11,48,1888,0.482521186,212,0.429245283,165
JFreeChart,org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,648,989,73,77,139,260,70,35,12,18,1637,0.60415394,150,0.513333333,105
JFreeChart,org.jfree.chart.renderer.category,StackedBarRenderer,380,68,77,7,106,25,43,8,3,6,448,0.151785714,84,0.083333333,51
JFreeChart,org.jfree.chart.renderer.category,IntervalBarRenderer,81,169,15,15,21,51,14,6,0,5,250,0.676,30,0.5,20
JFreeChart,org.jfree.chart.renderer.category,WaterfallBarRenderer,287,308,41,21,84,86,28,18,5,10,595,0.517647059,62,0.338709677,46
JFreeChart,org.jfree.chart.renderer.category,GradientBarPainter,110,595,28,22,35,121,19,15,0,9,705,0.843971631,50,0.44,34
JFreeChart,org.jfree.chart.renderer.category,GanttRenderer,553,338,61,25,130,108,41,18,3,13,891,0.379349046,86,0.290697674,59
JFreeChart,org.jfree.chart.renderer.xy,WindItemRenderer,252,6,0,0,48,3,1,2,1,2,258,0.023255814,0,0,3
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer,352,598,74,66,91,179,66,38,9,25,950,0.629473684,140,0.471428571,104
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer,780,0,118,0,125,0,64,0,5,0,780,0,118,0,64
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer.OverwriteDataSet,109,0,6,0,28,0,17,0,14,0,109,0,6,0,17
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer.State,14,0,0,0,4,0,1,0,1,0,14,0,0,0,1
JFreeChart,org.jfree.chart.renderer.xy,XYDifferenceRenderer,1661,255,205,19,440,81,120,17,13,12,1916,0.13308977,224,0.084821429,137
JFreeChart,org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,738,518,62,30,157,139,47,22,5,18,1256,0.412420382,92,0.326086957,69
JFreeChart,org.jfree.chart.renderer.xy,DefaultXYItemRenderer,0,3,0,0,0,1,0,1,0,1,3,1,0,0,1
JFreeChart,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer.State,7,24,0,0,3,8,2,2,2,2,31,0.774193548,0,0,4
JFreeChart,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,1359,875,139,89,375,284,106,61,18,35,2234,0.391674127,228,0.390350877,167
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer,362,51,32,6,77,16,26,5,8,4,413,0.123486683,38,0.157894737,31
JFreeChart,org.jfree.chart.renderer.xy,XYBarRenderer.XYBarRendererState,14,0,0,0,6,0,3,0,3,0,14,0,0,0,3
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer2,146,405,22,18,40,112,19,13,1,11,551,0.735027223,40,0.45,32
JFreeChart,org.jfree.chart.renderer.xy,XYBubbleRenderer,292,138,35,12,82,41,25,6,2,5,430,0.320930233,47,0.255319149,31
JFreeChart,org.jfree.chart.renderer.xy,XYErrorRenderer,350,141,26,14,72,48,21,16,6,11,491,0.287169043,40,0.35,37
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer.State,14,4,0,0,6,2,4,1,4,1,18,0.222222222,0,0,5
JFreeChart,org.jfree.chart.renderer.xy,GradientXYBarPainter,630,74,41,9,133,23,26,8,5,4,704,0.105113636,50,0.18,34
JFreeChart,org.jfree.chart.renderer.xy,XYItemRendererState,6,27,0,0,2,11,2,5,2,5,33,0.818181818,0,0,7
JFreeChart,org.jfree.chart.renderer.xy,XYDotRenderer,146,178,18,16,39,59,17,13,3,10,324,0.549382716,34,0.470588235,30
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer,757,79,60,10,132,30,39,9,7,6,836,0.094497608,70,0.142857143,48
JFreeChart,org.jfree.chart.renderer.xy,XYStepRenderer,125,264,21,29,34,68,17,17,0,9,389,0.678663239,50,0.58,34
JFreeChart,org.jfree.chart.renderer.xy,XYShapeRenderer,283,233,36,24,78,76,32,23,11,14,516,0.451550388,60,0.4,55
JFreeChart,org.jfree.chart.renderer.xy,SamplingXYLineRenderer.State,37,0,0,0,13,0,2,0,2,0,37,0,0,0,2
JFreeChart,org.jfree.chart.renderer.xy,VectorRenderer,503,37,44,4,119,11,27,3,3,3,540,0.068518519,48,0.083333333,30
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer,314,570,45,51,70,169,35,35,2,20,884,0.64479638,96,0.53125,70
JFreeChart,org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,333,121,53,13,84,33,30,11,2,6,454,0.266519824,66,0.196969697,41
JFreeChart,org.jfree.chart.renderer.xy,XYBlockRenderer,360,199,32,24,88,59,27,16,5,10,559,0.355992844,56,0.428571429,43
JFreeChart,org.jfree.chart.renderer.xy,YIntervalRenderer,250,41,18,4,65,15,13,6,3,5,291,0.140893471,22,0.181818182,19
