GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,TOTAL_STATEMENTS,STATEMENT_COVERAGE,TOTAL_BRANCH,BRANCH_COVERAGE,COMPLEXITY
JFreeChart,org.jfree.chart.renderer.xy,CandlestickRenderer,618,284,64,28,164,97,43,34,6,24,902,0.314855876,92,0.304347826,77
JFreeChart,org.jfree.chart.renderer.xy,XYStepAreaRenderer,161,484,48,50,43,141,39,30,1,19,645,0.750387597,98,0.510204082,69
JFreeChart,org.jfree.chart.renderer.xy,HighLowRenderer,371,128,53,15,96,47,34,17,6,11,499,0.256513026,68,0.220588235,51
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer.XYSplineState,14,0,0,0,4,0,1,0,1,0,14,0,0,0,1
JFreeChart,org.jfree.chart.renderer.xy,SamplingXYLineRenderer,316,0,28,0,84,0,22,0,8,0,316,0,28,0,22
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,788,130,54,14,193,38,33,13,4,8,918,0.1416122,68,0.205882353,46
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer,219,416,49,39,66,123,35,25,2,14,635,0.65511811,88,0.443181818,60
JFreeChart,org.jfree.chart.renderer.xy,StackedXYBarRenderer,425,80,78,8,116,27,45,8,4,6,505,0.158415842,86,0.093023256,53
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer.FillType,0,44,0,0,0,5,0,1,0,1,44,1,0,0,1
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer.StackedXYAreaRendererState,0,46,0,0,0,16,0,8,0,8,46,1,0,0,8
JFreeChart,org.jfree.chart.renderer.xy,XYBarRenderer,982,400,173,37,276,135,110,40,18,27,1382,0.289435601,210,0.176190476,150
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer.XYAreaRendererState,0,14,0,0,0,4,0,1,0,1,14,1,0,0,1
JFreeChart,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,234,806,59,77,64,235,58,54,7,37,1040,0.775,136,0.566176471,112
JFreeChart,org.jfree.chart.renderer.xy,StandardXYBarPainter,197,17,31,3,57,8,19,4,3,3,214,0.079439252,34,0.088235294,23
JFreeChart,org.jfree.data,KeyedObject,4,64,2,8,2,21,2,9,0,6,68,0.941176471,10,0.8,11
JFreeChart,org.jfree.data,DefaultKeyedValues2D,50,530,12,56,17,135,14,43,2,21,580,0.913793103,68,0.823529412,57
JFreeChart,org.jfree.data,DefaultKeyedValues,45,457,10,34,12,111,11,33,2,20,502,0.910358566,44,0.772727273,44
JFreeChart,org.jfree.data,KeyedValuesItemKey,73,0,6,0,21,0,8,0,5,0,73,0,6,0,8
JFreeChart,org.jfree.data,DataUtils,69,260,12,36,16,64,10,24,2,8,329,0.790273556,48,0.75,34
JFreeChart,org.jfree.data,Range,45,420,8,64,7,96,9,50,2,21,465,0.903225806,72,0.888888889,59
JFreeChart,org.jfree.data,RangeType,14,58,5,7,5,20,3,9,0,6,72,0.805555556,12,0.583333333,12
JFreeChart,org.jfree.data,DomainOrder,14,58,5,7,5,20,3,9,0,6,72,0.805555556,12,0.583333333,12
JFreeChart,org.jfree.data,KeyedValueComparator,31,117,7,21,11,41,9,9,2,2,148,0.790540541,28,0.75,18
JFreeChart,org.jfree.data,UnknownKeyException,0,4,0,0,0,2,0,1,0,1,4,1,0,0,1
JFreeChart,org.jfree.data,KeyedObjects2D,61,549,12,58,18,139,14,43,2,20,610,0.9,70,0.828571429,57
JFreeChart,org.jfree.data,DefaultKeyedValue,49,57,9,7,6,19,8,8,2,6,106,0.537735849,16,0.4375,16
JFreeChart,org.jfree.data,KeyedObjects,97,237,20,24,27,68,18,20,4,12,334,0.709580838,44,0.545454545,38
JFreeChart,org.jfree.data,KeyedValues2DItemKey,148,0,10,0,38,0,13,0,8,0,148,0,10,0,13
JFreeChart,org.jfree.data,ComparableObjectSeries,68,359,11,49,20,97,12,38,3,17,427,0.840749415,60,0.816666667,50
JFreeChart,org.jfree.data,ComparableObjectItem,12,79,3,9,6,22,4,10,1,7,91,0.868131868,12,0.75,14
JFreeChart,org.jfree.data,KeyToGroupMap,45,255,9,33,15,79,8,25,1,11,300,0.85,42,0.785714286,33
JFreeChart,org.jfree.data,KeyedValueComparatorType,30,17,6,0,10,7,6,2,3,2,47,0.361702128,6,0,8
JFreeChart,org.jfree.chart.ui,Layer,3,34,0,0,1,8,1,2,1,2,37,0.918918919,0,0,3
JFreeChart,org.jfree.chart.ui,LCBLayout,524,0,40,0,92,0,28,0,8,0,524,0,40,0,28
JFreeChart,org.jfree.chart.ui,StrokeChooserPanel,64,0,2,0,13,0,4,0,3,0,64,0,2,0,4
JFreeChart,org.jfree.chart.ui,TextAnchor,58,284,38,58,27,78,35,27,1,13,342,0.830409357,96,0.604166667,62
JFreeChart,org.jfree.chart.ui,UIUtils,203,0,6,0,47,0,12,0,9,0,203,0,6,0,12
JFreeChart,org.jfree.chart.ui,Size2D,58,20,8,0,16,8,9,4,5,4,78,0.256410256,8,0,13
JFreeChart,org.jfree.chart.ui,FontDisplayField,46,0,2,0,13,0,6,0,5,0,46,0,2,0,6
JFreeChart,org.jfree.chart.ui,StrokeSample,168,0,4,0,39,0,8,0,6,0,168,0,4,0,8
JFreeChart,org.jfree.chart.ui,Align,81,0,12,0,18,0,7,0,1,0,81,0,12,0,7
JFreeChart,org.jfree.chart.ui,StandardGradientPaintTransformer,121,45,10,8,29,17,8,8,2,5,166,0.271084337,18,0.444444444,16
JFreeChart,org.jfree.chart.ui,RectangleAnchor,156,209,23,13,22,47,16,7,1,4,365,0.57260274,36,0.361111111,23
JFreeChart,org.jfree.chart.ui,VerticalAlignment,11,61,4,8,5,21,5,7,1,5,72,0.847222222,12,0.666666667,12
JFreeChart,org.jfree.chart.ui,NumberCellRenderer,34,0,4,0,14,0,4,0,2,0,34,0,4,0,4
JFreeChart,org.jfree.chart.ui,PaintSample,90,0,0,0,22,0,5,0,5,0,90,0,0,0,5
JFreeChart,org.jfree.chart.ui,RectangleEdge,50,116,17,21,21,41,13,16,2,8,166,0.698795181,38,0.552631579,29
JFreeChart,org.jfree.chart.ui,GradientPaintTransformType,13,75,5,9,7,30,6,7,1,5,88,0.852272727,14,0.642857143,13
JFreeChart,org.jfree.chart.ui,StrokeChooserPanel.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0,11,0,0,0,2
JFreeChart,org.jfree.chart.ui,HorizontalAlignment,7,69,3,9,3,26,4,8,1,5,76,0.907894737,12,0.75,12
JFreeChart,org.jfree.chart.ui,ApplicationFrame,22,0,2,0,13,0,9,0,8,0,22,0,2,0,9
JFreeChart,org.jfree.chart.ui,LengthAdjustmentType,13,59,3,9,5,21,5,7,2,4,72,0.819444444,12,0.75,12
JFreeChart,org.jfree.chart.ui,RectangleInsets,399,315,42,22,71,82,36,26,7,23,714,0.441176471,64,0.34375,62
JFreeChart,org.jfree.chart.ui,FontChooserPanel,337,0,20,0,73,0,17,0,7,0,337,0,20,0,17
JFreeChart,org.jfree.chart.text,TextBox,178,309,30,16,43,82,35,13,13,12,487,0.63449692,46,0.347826087,48
JFreeChart,org.jfree.chart.text,AttributedStringUtils,8,72,4,14,2,23,4,6,0,1,80,0.9,18,0.777777778,10
JFreeChart,org.jfree.chart.text,TextUtils,293,810,55,69,84,212,53,32,8,15,1103,0.734360834,124,0.556451613,85
JFreeChart,org.jfree.chart.text,TextFragment,68,200,17,15,18,54,16,16,2,14,268,0.746268657,32,0.46875,32
JFreeChart,org.jfree.chart.text,TextBlock,41,307,20,28,11,82,18,20,2,12,348,0.882183908,48,0.583333333,38
JFreeChart,org.jfree.chart.text,TextLine,57,219,12,16,16,60,13,14,2,11,276,0.793478261,28,0.571428571,27
JFreeChart,org.jfree.chart.text,TextBlockAnchor,23,115,8,16,9,41,7,11,1,5,138,0.833333333,24,0.666666667,18
JFreeChart,org.jfree.chart.text,G2TextMeasurer,0,25,0,0,0,8,0,2,0,2,25,1,0,0,2
JFreeChart,org.jfree.data.function,LineFunction2D,4,59,2,4,2,17,2,7,0,6,63,0.936507937,6,0.666666667,9
JFreeChart,org.jfree.data.function,NormalDistributionFunction2D,26,70,3,5,5,19,4,6,1,5,96,0.729166667,8,0.625,10
JFreeChart,org.jfree.data.function,PowerFunction2D,12,51,2,4,3,16,3,6,1,5,63,0.80952381,6,0.666666667,9
JFreeChart,org.jfree.data.function,PolynomialFunction2D,27,38,3,1,5,10,3,5,1,5,65,0.584615385,4,0.25,8
JFreeChart,org.jfree.data.json.impl,JSONArray,107,0,16,0,41,0,14,0,6,0,107,0,16,0,14
JFreeChart,org.jfree.data.json.impl,JSONValue,322,0,81,0,99,0,49,0,5,0,322,0,81,0,49
JFreeChart,org.jfree.data.json.impl,JSONObject,157,0,14,0,50,0,15,0,8,0,157,0,14,0,15
JFreeChart,org.jfree.data.xy,DefaultTableXYDataset,120,542,21,53,31,140,25,48,9,27,662,0.818731118,74,0.716216216,73
JFreeChart,org.jfree.data.xy,VectorSeries,16,58,0,0,4,16,2,8,2,8,74,0.783783784,0,0,10
JFreeChart,org.jfree.data.xy,XYBarDataset,100,110,8,6,23,27,16,13,10,12,210,0.523809524,14,0.428571429,29
JFreeChart,org.jfree.data.xy,XYDatasetTableModel,99,0,12,0,32,0,16,0,10,0,99,0,12,0,16
JFreeChart,org.jfree.data.xy,XYInterval,4,84,2,12,2,26,2,12,0,7,88,0.954545455,14,0.857142857,14
JFreeChart,org.jfree.data.xy,DefaultHighLowDataset,127,125,12,18,38,33,23,11,16,3,252,0.496031746,30,0.6,34
JFreeChart,org.jfree.data.xy,WindDataItem,26,65,7,9,10,18,10,4,3,3,91,0.714285714,16,0.5625,14
JFreeChart,org.jfree.data.xy,XYIntervalDataItem,10,64,5,5,5,18,5,7,0,7,74,0.864864865,10,0.5,12
JFreeChart,org.jfree.data.xy,DefaultWindDataset,108,197,12,18,26,45,15,13,6,7,305,0.645901639,30,0.6,28
JFreeChart,org.jfree.data.xy,CategoryTableXYDataset,70,163,6,6,19,44,14,19,10,17,233,0.699570815,12,0.5,33
JFreeChart,org.jfree.data.xy,Vector,26,73,2,6,5,19,5,6,3,4,99,0.737373737,8,0.75,11
JFreeChart,org.jfree.data.xy,DefaultOHLCDataset,75,121,10,8,22,34,15,14,8,12,196,0.617346939,18,0.444444444,29
JFreeChart,org.jfree.data.xy,YIntervalSeries,0,64,0,0,0,17,0,9,0,9,64,1,0,0,9
JFreeChart,org.jfree.data.xy,MatrixSeriesCollection,169,57,18,4,41,19,22,5,11,5,226,0.252212389,22,0.181818182,27
JFreeChart,org.jfree.data.xy,XYDataItem,34,133,5,13,9,43,7,15,2,11,167,0.796407186,18,0.722222222,22
JFreeChart,org.jfree.data.xy,XYIntervalSeries,0,82,0,0,0,21,0,11,0,11,82,1,0,0,11
JFreeChart,org.jfree.data.xy,DefaultXYDataset,80,286,10,24,20,61,13,19,4,11,366,0.781420765,34,0.705882353,32
JFreeChart,org.jfree.data.xy,AbstractXYDataset,0,33,1,3,0,12,1,5,0,4,33,1,4,0.75,6
JFreeChart,org.jfree.data.xy,AbstractXYZDataset,14,3,2,0,5,1,2,1,1,1,17,0.176470588,2,0,3
JFreeChart,org.jfree.data.xy,DefaultXYZDataset,68,360,11,27,16,75,16,20,5,12,428,0.841121495,38,0.710526316,36
JFreeChart,org.jfree.data.xy,VectorSeriesCollection,130,89,5,7,28,27,14,10,10,8,219,0.406392694,12,0.583333333,24
JFreeChart,org.jfree.data.xy,DefaultIntervalXYDataset,91,482,15,33,21,97,22,22,7,13,573,0.841186736,48,0.6875,44
JFreeChart,org.jfree.data.xy,XYItemKey,139,0,10,0,36,0,13,0,8,0,139,0,10,0,13
JFreeChart,org.jfree.data.xy,XYCoordinate,71,75,11,7,17,20,10,7,4,4,146,0.51369863,18,0.388888889,17
JFreeChart,org.jfree.data.xy,XIntervalDataItem,6,44,3,3,3,12,3,5,0,5,50,0.88,6,0.5,8
JFreeChart,org.jfree.data.xy,XIntervalSeries,0,64,0,0,0,17,0,9,0,9,64,1,0,0,9
JFreeChart,org.jfree.data.xy,MatrixSeries,10,151,2,16,3,35,3,17,1,10,161,0.937888199,18,0.888888889,20
JFreeChart,org.jfree.data.xy,IntervalXYDelegate,62,293,11,31,15,83,15,28,4,18,355,0.825352113,42,0.738095238,43
JFreeChart,org.jfree.data.xy,XIntervalSeriesCollection,166,94,7,9,36,27,18,10,13,7,260,0.361538462,16,0.5625,28
JFreeChart,org.jfree.data.xy,VectorDataItem,24,29,3,1,8,7,5,3,3,3,53,0.547169811,4,0.25,8
JFreeChart,org.jfree.data.xy,YWithXInterval,4,56,2,8,2,18,2,8,0,5,60,0.933333333,10,0.8,10
JFreeChart,org.jfree.data.xy,YInterval,4,56,2,8,2,18,2,8,0,5,60,0.933333333,10,0.8,10
JFreeChart,org.jfree.data.xy,XYIntervalSeriesCollection,95,181,7,11,19,44,12,19,7,15,276,0.655797101,18,0.611111111,31
JFreeChart,org.jfree.data.xy,YIntervalSeriesCollection,94,150,6,10,21,38,11,17,7,13,244,0.614754098,16,0.625,28
JFreeChart,org.jfree.data.xy,OHLCDataItem,26,103,7,9,10,25,10,7,3,6,129,0.798449612,16,0.5625,17
JFreeChart,org.jfree.data.xy,NormalizedMatrixSeries,72,0,0,0,19,0,6,0,6,0,72,0,0,0,6
JFreeChart,org.jfree.data.xy,YIntervalDataItem,6,44,3,3,3,12,3,5,0,5,50,0.88,6,0.5,8
JFreeChart,org.jfree.data.xy,XYSeriesCollection,103,600,20,70,32,164,17,65,3,34,703,0.853485064,90,0.777777778,82
JFreeChart,org.jfree.data.xy,AbstractIntervalXYDataset,0,59,2,6,0,21,2,7,0,5,59,1,8,0.75,9
JFreeChart,org.jfree.data.xy,XYSeries,114,887,23,101,29,234,26,81,5,40,1001,0.886113886,124,0.814516129,107
JFreeChart,org.jfree.data.statistics,HistogramType,29,47,9,5,11,17,9,4,2,4,76,0.618421053,14,0.357142857,13
JFreeChart,org.jfree.data.statistics,DefaultMultiValueCategoryDataset,100,275,22,26,29,73,23,20,8,11,375,0.733333333,48,0.541666667,43
JFreeChart,org.jfree.data.statistics,BoxAndWhiskerCalculator,35,261,12,22,10,68,9,13,1,4,296,0.881756757,34,0.647058824,22
JFreeChart,org.jfree.data.statistics,DefaultBoxAndWhiskerXYDataset,66,318,18,24,19,98,23,25,6,21,384,0.828125,42,0.571428571,48
JFreeChart,org.jfree.data.statistics,MeanAndStandardDeviation,18,77,3,9,2,26,4,10,1,7,95,0.810526316,12,0.75,14
JFreeChart,org.jfree.data.statistics,Statistics,276,393,25,43,53,100,19,29,4,10,669,0.587443946,68,0.632352941,48
JFreeChart,org.jfree.data.statistics,SimpleHistogramBin,29,197,11,39,9,54,9,27,0,11,226,0.871681416,50,0.78,36
JFreeChart,org.jfree.data.statistics,DefaultStatisticalCategoryDataset,65,652,21,91,27,190,26,59,7,22,717,0.909344491,112,0.8125,85
JFreeChart,org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDataset,117,598,36,54,45,195,42,47,10,34,715,0.836363636,90,0.6,89
JFreeChart,org.jfree.data.statistics,HistogramBin,22,80,10,10,6,20,11,7,1,7,102,0.784313725,20,0.5,18
JFreeChart,org.jfree.data.statistics,SimpleHistogramDataset,156,181,13,17,34,50,29,13,17,10,337,0.537091988,30,0.566666667,42
JFreeChart,org.jfree.data.statistics,HistogramDataset,102,407,13,33,26,87,17,27,6,15,509,0.799607073,46,0.717391304,44
JFreeChart,org.jfree.data.statistics,BoxAndWhiskerItem,50,166,10,14,12,43,11,14,1,12,216,0.768518519,24,0.583333333,25
JFreeChart,org.jfree.data.statistics,Regression,526,432,50,12,84,92,30,8,3,4,958,0.450939457,62,0.193548387,38
JFreeChart,org.jfree.chart.block,RectangleConstraint,26,313,6,22,5,87,7,27,1,19,339,0.923303835,28,0.785714286,34
JFreeChart,org.jfree.chart.block,ColorBlock,47,52,1,5,13,19,5,6,4,4,99,0.525252525,6,0.833333333,11
JFreeChart,org.jfree.chart.block,BorderArrangement,157,1258,30,96,32,245,27,47,1,10,1415,0.889045936,126,0.761904762,74
JFreeChart,org.jfree.chart.block,EmptyBlock,17,28,0,0,5,8,2,3,2,3,45,0.622222222,0,0,5
JFreeChart,org.jfree.chart.block,LengthConstraintType,50,22,12,0,17,9,10,2,4,2,72,0.305555556,12,0,12
JFreeChart,org.jfree.chart.block,GridArrangement,63,587,15,59,20,126,15,36,1,13,650,0.903076923,74,0.797297297,51
JFreeChart,org.jfree.chart.block,LabelBlock,116,213,11,17,32,64,18,19,11,12,329,0.647416413,28,0.607142857,37
JFreeChart,org.jfree.chart.block,BlockBorder,73,142,6,10,15,42,9,11,3,9,215,0.660465116,16,0.625,20
JFreeChart,org.jfree.chart.block,ColumnArrangement,419,64,48,12,97,23,31,10,7,4,483,0.132505176,60,0.2,41
JFreeChart,org.jfree.chart.block,BlockParams,14,19,0,0,6,8,4,3,4,3,33,0.575757576,0,0,7
JFreeChart,org.jfree.chart.block,FlowArrangement,177,367,28,34,40,90,24,21,4,10,544,0.674632353,62,0.548387097,45
JFreeChart,org.jfree.chart.block,LineBorder,157,95,13,9,38,30,11,9,4,5,252,0.376984127,22,0.409090909,20
JFreeChart,org.jfree.chart.block,BlockContainer,14,205,3,19,5,61,5,20,2,12,219,0.936073059,22,0.863636364,25
JFreeChart,org.jfree.chart.block,AbstractBlock,81,412,4,30,16,120,12,42,8,29,493,0.835699797,34,0.882352941,54
JFreeChart,org.jfree.chart.block,CenterArrangement,255,53,34,2,59,13,27,4,9,4,308,0.172077922,36,0.055555556,31
JFreeChart,org.jfree.chart.block,BlockResult,0,13,0,0,0,6,0,3,0,3,13,1,0,0,3
JFreeChart,org.jfree.chart.plot.dial,StandardDialRange,172,216,11,13,51,54,21,13,12,10,388,0.556701031,24,0.541666667,34
JFreeChart,org.jfree.chart.plot.dial,StandardDialScale,422,559,29,41,113,142,46,38,27,22,981,0.569826707,70,0.585714286,84
JFreeChart,org.jfree.chart.plot.dial,DialPointer.Pin,66,111,2,6,17,35,5,10,3,8,177,0.627118644,8,0.75,15
JFreeChart,org.jfree.chart.plot.dial,StandardDialFrame,102,194,2,12,27,55,9,15,7,10,296,0.655405405,14,0.857142857,24
JFreeChart,org.jfree.chart.plot.dial,DialPointer.Pointer,222,100,3,7,55,32,9,9,6,7,322,0.310559006,10,0.7,18
JFreeChart,org.jfree.chart.plot.dial,DialValueIndicator,272,427,11,29,73,119,28,32,21,19,699,0.610872675,40,0.725,60
JFreeChart,org.jfree.chart.plot.dial,DialPointer,38,47,3,5,14,15,9,5,6,4,85,0.552941176,8,0.625,14
JFreeChart,org.jfree.chart.plot.dial,DialBackground,28,114,2,8,10,37,5,13,4,9,142,0.802816901,10,0.8,18
JFreeChart,org.jfree.chart.plot.dial,DialPlot,487,377,53,29,128,105,55,27,25,16,864,0.436342593,82,0.353658537,82
JFreeChart,org.jfree.chart.plot.dial,DialLayerChangeEvent,3,7,0,0,1,3,1,1,1,1,10,0.7,0,0,2
JFreeChart,org.jfree.chart.plot.dial,ArcDialFrame,231,316,3,19,58,82,14,22,11,14,547,0.577696527,22,0.863636364,36
JFreeChart,org.jfree.chart.plot.dial,DialTextAnnotation,85,234,4,14,25,60,13,16,9,11,319,0.73354232,18,0.777777778,29
JFreeChart,org.jfree.chart.plot.dial,DialCap,59,179,2,12,17,52,8,15,6,10,238,0.75210084,14,0.857142857,23
JFreeChart,org.jfree.chart.plot.dial,AbstractDialLayer,24,98,3,7,9,26,6,10,3,8,122,0.803278689,10,0.7,16
JFreeChart,org.jfree.chart.servlet,ServletUtilities,341,0,34,0,105,0,33,0,16,0,341,0,34,0,33
JFreeChart,org.jfree.chart.servlet,ChartDeleter,46,0,4,0,15,0,7,0,5,0,46,0,4,0,7
JFreeChart,org.jfree.chart.servlet,DisplayChart,103,0,20,0,32,0,13,0,3,0,103,0,20,0,13
JFreeChart,org.jfree.data.resources,DataPackageResources_fr,35,0,0,0,6,0,3,0,3,0,35,0,0,0,3
JFreeChart,org.jfree.data.resources,DataPackageResources_es,35,0,0,0,6,0,3,0,3,0,35,0,0,0,3
JFreeChart,org.jfree.data.resources,DataPackageResources_de,35,0,0,0,6,0,3,0,3,0,35,0,0,0,3
JFreeChart,org.jfree.data.resources,DataPackageResources,0,35,0,0,0,6,0,3,0,3,35,1,0,0,3
JFreeChart,org.jfree.data.resources,DataPackageResources_ru,35,0,0,0,6,0,3,0,3,0,35,0,0,0,3
JFreeChart,org.jfree.data.resources,DataPackageResources_pl,35,0,0,0,6,0,3,0,3,0,35,0,0,0,3
JFreeChart,org.jfree.chart.annotations,XYDataImageAnnotation,289,0,26,0,81,0,29,0,16,0,289,0,26,0,29
JFreeChart,org.jfree.chart.annotations,XYTitleAnnotation,126,310,23,21,40,80,28,9,9,6,436,0.711009174,44,0.477272727,37
JFreeChart,org.jfree.chart.annotations,CategoryLineAnnotation,133,252,6,14,40,75,7,22,3,16,385,0.654545455,20,0.7,29
JFreeChart,org.jfree.chart.annotations,XYDrawableAnnotation,136,155,8,14,31,37,7,10,1,5,291,0.532646048,22,0.636363636,17
JFreeChart,org.jfree.chart.annotations,XYBoxAnnotation,49,276,12,18,14,69,14,10,2,7,325,0.849230769,30,0.6,24
JFreeChart,org.jfree.chart.annotations,CategoryPointerAnnotation,263,303,4,20,58,83,12,23,9,14,566,0.535335689,24,0.833333333,35
JFreeChart,org.jfree.chart.annotations,XYTextAnnotation,57,486,6,32,19,145,12,39,6,26,543,0.895027624,38,0.842105263,51
JFreeChart,org.jfree.chart.annotations,CategoryTextAnnotation,96,129,6,10,30,39,5,14,1,10,225,0.573333333,16,0.625,19
JFreeChart,org.jfree.chart.annotations,XYPointerAnnotation,311,300,12,18,69,81,16,22,9,14,611,0.490998363,30,0.6,38
JFreeChart,org.jfree.chart.annotations,XYPolygonAnnotation,212,144,21,13,52,41,20,10,7,6,356,0.404494382,34,0.382352941,30
JFreeChart,org.jfree.chart.annotations,XYImageAnnotation,231,0,22,0,69,0,23,0,12,0,231,0,22,0,23
JFreeChart,org.jfree.chart.annotations,XYLineAnnotation,157,171,14,14,46,44,11,11,2,6,328,0.521341463,28,0.5,22
JFreeChart,org.jfree.chart.annotations,TextAnnotation,4,239,2,14,2,76,2,24,0,18,243,0.983539095,16,0.875,26
JFreeChart,org.jfree.chart.annotations,XYShapeAnnotation,193,145,14,12,46,41,12,10,3,6,338,0.428994083,26,0.461538462,22
JFreeChart,org.jfree.chart.annotations,AbstractXYAnnotation,61,41,11,5,21,14,11,5,3,5,102,0.401960784,16,0.3125,16
JFreeChart,org.jfree.chart.annotations,AbstractAnnotation,21,83,4,4,7,25,6,9,3,8,104,0.798076923,8,0.5,15
JFreeChart,org.jfree.chart.event,OverlayChangeEvent,0,4,0,0,0,2,0,1,0,1,4,1,0,0,1
JFreeChart,org.jfree.chart.event,ChartChangeEventType,50,22,12,0,17,9,10,2,4,2,72,0.305555556,12,0,12
JFreeChart,org.jfree.chart.event,PlotChangeEvent,3,7,0,0,1,3,1,1,1,1,10,0.7,0,0,2
JFreeChart,org.jfree.chart.event,MarkerChangeEvent,0,10,0,0,0,4,0,2,0,2,10,1,0,0,2
JFreeChart,org.jfree.chart.event,TitleChangeEvent,3,7,0,0,1,3,1,1,1,1,10,0.7,0,0,2
JFreeChart,org.jfree.chart.event,AnnotationChangeEvent,3,10,0,0,1,4,1,1,1,1,13,0.769230769,0,0,2
JFreeChart,org.jfree.chart.event,AxisChangeEvent,0,10,0,0,0,4,0,2,0,2,10,1,0,0,2
JFreeChart,org.jfree.chart.event,ChartChangeEvent,12,24,0,0,4,10,3,4,3,4,36,0.666666667,0,0,7
JFreeChart,org.jfree.chart.event,RendererChangeEvent,0,21,0,0,0,8,0,4,0,4,21,1,0,0,4
JFreeChart,org.jfree.chart.event,ChartProgressEvent,21,13,0,0,9,5,6,1,6,1,34,0.382352941,0,0,7
