GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,TOTAL_STATEMENTS,STATEMENT_COVERAGE,TOTAL_BRANCH,BRANCH_COVERAGE
Apache Commons Lang,org.apache.commons.lang3,LocaleUtils,0,467,6,82,0,94,6,52,0,14,467,1,88,0.931818182
Apache Commons Lang,org.apache.commons.lang3,EnumUtils,0,398,1,35,0,70,1,32,0,15,398,1,36,0.972222222
Apache Commons Lang,org.apache.commons.lang3,SerializationUtils.ClassLoaderAwareObjectInputStream,8,77,1,1,2,21,1,3,0,3,85,0.905882353,2,0.5
Apache Commons Lang,org.apache.commons.lang3,StringEscapeUtils.CsvEscaper,0,69,0,4,0,11,0,5,0,3,69,1,4,1
Apache Commons Lang,org.apache.commons.lang3,ClassUtils.2.new Iterator() {...},4,94,1,9,1,17,2,8,1,4,98,0.959183673,10,0.9
Apache Commons Lang,org.apache.commons.lang3,Conversion,194,2650,84,376,32,429,75,229,1,43,2844,0.931786217,460,0.817391304
Apache Commons Lang,org.apache.commons.lang3,AnnotationUtils.new ToStringStyle() {...},7,76,4,4,2,23,4,3,0,3,83,0.915662651,8,0.5
Apache Commons Lang,org.apache.commons.lang3,ArchUtils,20,210,1,3,3,35,3,12,2,11,230,0.913043478,4,0.75
Apache Commons Lang,org.apache.commons.lang3,ThreadUtils.NamePredicate,0,39,2,8,0,6,2,6,0,3,39,1,10,0.8
Apache Commons Lang,org.apache.commons.lang3,CharUtils,0,345,0,54,0,51,0,52,0,25,345,1,54,1
Apache Commons Lang,org.apache.commons.lang3,AnnotationUtils,43,457,8,84,18,94,9,48,1,10,500,0.914,92,0.913043478
Apache Commons Lang,org.apache.commons.lang3,CharRange.CharacterIterator,0,130,0,18,0,30,0,14,0,5,130,1,18,1
Apache Commons Lang,org.apache.commons.lang3,NotImplementedException,0,42,0,0,0,16,0,7,0,7,42,1,0,0
Apache Commons Lang,org.apache.commons.lang3,ArrayUtils.new Comparator() {...},0,7,0,0,0,2,0,2,0,2,7,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,BooleanUtils,0,800,9,245,0,190,9,161,0,41,800,1,254,0.964566929
Apache Commons Lang,org.apache.commons.lang3,ObjectUtils,33,686,1,87,6,158,1,80,0,37,719,0.954102921,88,0.988636364
Apache Commons Lang,org.apache.commons.lang3,ThreadUtils.AlwaysTruePredicate,0,4,0,0,0,2,0,2,0,2,4,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,ThreadUtils.ThreadIdPredicate,0,27,1,5,0,6,1,4,0,2,27,1,6,0.833333333
Apache Commons Lang,org.apache.commons.lang3,RegExUtils,3,95,0,30,1,20,1,25,1,10,98,0.969387755,30,1
Apache Commons Lang,org.apache.commons.lang3,StringUtils,8,6953,26,1491,3,1693,26,967,0,234,6961,0.99885074,1517,0.98286091
Apache Commons Lang,org.apache.commons.lang3,SerializationUtils,14,114,0,8,4,29,0,11,0,7,128,0.890625,8,1
Apache Commons Lang,org.apache.commons.lang3,CharSet,0,305,0,34,0,59,0,26,0,9,305,1,34,1
Apache Commons Lang,org.apache.commons.lang3,RandomStringUtils,9,315,0,58,1,64,1,49,1,20,324,0.972222222,58,1
Apache Commons Lang,org.apache.commons.lang3,Range,23,401,6,70,1,81,6,56,0,24,424,0.945754717,76,0.921052632
Apache Commons Lang,org.apache.commons.lang3,RandomUtils,0,185,0,26,0,32,0,25,0,12,185,1,26,1
Apache Commons Lang,org.apache.commons.lang3,BitField,0,139,0,12,0,21,0,24,0,18,139,1,12,1
Apache Commons Lang,org.apache.commons.lang3,CharRange,0,243,1,49,0,43,1,38,0,14,243,1,50,0.98
Apache Commons Lang,org.apache.commons.lang3,LocaleUtils.SyncAvoid,3,16,0,0,1,4,1,1,1,1,19,0.842105263,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,ClassUtils,67,1359,19,239,19,331,21,162,4,50,1426,0.953015428,258,0.926356589
Apache Commons Lang,org.apache.commons.lang3,JavaVersion,10,364,5,35,5,64,5,23,0,8,374,0.973262032,40,0.875
Apache Commons Lang,org.apache.commons.lang3,Validate,22,795,17,107,6,144,17,96,2,49,817,0.973072215,124,0.862903226
Apache Commons Lang,org.apache.commons.lang3,ArrayUtils,113,8239,95,1459,48,2010,101,997,9,312,8352,0.986470307,1554,0.938867439
Apache Commons Lang,org.apache.commons.lang3,ClassUtils.Interfaces,0,24,0,0,0,2,0,1,0,1,24,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,CharEncoding,0,13,0,2,0,6,0,3,0,2,13,1,2,1
Apache Commons Lang,org.apache.commons.lang3,Range.ComparableComparator,0,19,0,0,0,3,0,2,0,2,19,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,StringEscapeUtils.CsvUnescaper,0,93,1,7,0,13,1,6,0,3,93,1,8,0.875
Apache Commons Lang,org.apache.commons.lang3,SerializationException,0,16,0,0,0,8,0,4,0,4,16,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,CharSequenceUtils,11,283,12,58,4,69,11,32,0,8,294,0.962585034,70,0.828571429
Apache Commons Lang,org.apache.commons.lang3,ObjectUtils.Null,0,5,0,0,0,3,0,2,0,2,5,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,StringEscapeUtils,0,1091,0,0,0,67,0,18,0,18,1091,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,CharSetUtils,0,255,1,53,0,61,1,34,0,8,255,1,54,0.981481481
Apache Commons Lang,org.apache.commons.lang3,ThreadUtils,0,314,5,41,0,59,5,34,0,16,314,1,46,0.891304348
Apache Commons Lang,org.apache.commons.lang3,SystemUtils,15,466,15,33,4,130,15,27,0,18,481,0.968814969,48,0.6875
Apache Commons Lang,org.apache.commons.lang3,ClassUtils.1.new Iterator() {...},4,29,0,2,1,5,1,4,1,3,33,0.878787879,2,1
Apache Commons Lang,org.apache.commons.lang3,ClassPathUtils,0,120,0,0,0,14,0,5,0,5,120,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,ClassUtils.new Iterable() {...},0,21,0,0,0,4,0,2,0,2,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3,ClassUtils.new Iterable() {...},0,18,0,0,0,3,0,2,0,2,18,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.reflect,TypeUtils,744,1694,164,262,135,362,128,143,8,50,2438,0.694831829,426,0.615023474
Apache Commons Lang,org.apache.commons.lang3.reflect,TypeUtils.WildcardTypeBuilder,0,19,0,0,0,5,0,3,0,3,19,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.reflect,TypeUtils.GenericArrayTypeImpl,25,12,6,0,4,5,5,3,2,3,37,0.324324324,6,0
Apache Commons Lang,org.apache.commons.lang3.reflect,MemberUtils.Executable,0,38,0,0,0,12,0,6,0,6,38,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.reflect,TypeUtils.ParameterizedTypeImpl,31,45,3,3,7,10,4,6,1,6,76,0.592105263,6,0.5
Apache Commons Lang,org.apache.commons.lang3.reflect,TypeLiteral,13,67,2,2,4,12,4,4,2,4,80,0.8375,4,0.5
Apache Commons Lang,org.apache.commons.lang3.reflect,TypeUtils.WildcardTypeImpl,20,47,2,4,5,9,3,7,1,6,67,0.701492537,6,0.666666667
Apache Commons Lang,org.apache.commons.lang3.reflect,TypeUtils.new Typed() {...},0,9,0,0,0,2,0,2,0,2,9,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.reflect,MemberUtils,32,396,13,65,8,70,14,39,1,13,428,0.925233645,78,0.833333333
Apache Commons Lang,org.apache.commons.lang3.reflect,FieldUtils,536,182,63,17,103,41,65,10,27,8,718,0.253481894,80,0.2125
Apache Commons Lang,org.apache.commons.lang3.reflect,ConstructorUtils,16,186,3,21,4,50,4,17,1,8,202,0.920792079,24,0.875
Apache Commons Lang,org.apache.commons.lang3.reflect,InheritanceUtils,0,42,0,10,0,12,0,7,0,2,42,1,10,1
Apache Commons Lang,org.apache.commons.lang3.reflect,MethodUtils,50,1036,17,131,14,230,16,88,0,30,1086,0.953959484,148,0.885135135
Apache Commons Lang,org.apache.commons.lang3.event,EventUtils,27,82,0,0,4,13,0,3,0,3,109,0.752293578,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.event,EventListenerSupport,5,197,1,5,1,50,1,17,0,15,202,0.975247525,6,0.833333333
Apache Commons Lang,org.apache.commons.lang3.event,EventUtils.EventBindingInvocationHandler,0,58,0,8,0,11,0,7,0,3,58,1,8,1
Apache Commons Lang,org.apache.commons.lang3.event,EventListenerSupport.ProxyInvocationHandler,0,25,0,2,0,5,0,3,0,2,25,1,2,1
Apache Commons Lang,org.apache.commons.lang3.tuple,MutableTriple,0,43,0,0,0,17,0,9,0,9,43,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.tuple,ImmutableTriple,0,36,0,0,0,11,0,7,0,7,36,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.tuple,Triple,4,130,2,14,0,18,2,13,0,7,134,0.970149254,16,0.875
Apache Commons Lang,org.apache.commons.lang3.tuple,ImmutablePair,4,28,0,0,1,9,1,6,1,6,32,0.875,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.tuple,Pair,2,107,1,11,0,17,1,14,0,9,109,0.981651376,12,0.916666667
Apache Commons Lang,org.apache.commons.lang3.tuple,MutablePair,0,40,0,0,0,16,0,8,0,8,40,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.exception,ContextedRuntimeException,0,97,0,2,0,28,0,15,0,14,97,1,2,1
Apache Commons Lang,org.apache.commons.lang3.exception,CloneFailedException,0,13,0,0,0,6,0,3,0,3,13,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.exception,ExceptionUtils,44,594,6,86,12,137,8,68,4,26,638,0.931034483,92,0.934782609
Apache Commons Lang,org.apache.commons.lang3.exception,ContextedException,0,97,0,2,0,28,0,15,0,14,97,1,2,1
Apache Commons Lang,org.apache.commons.lang3.exception,DefaultExceptionContext,0,227,0,24,0,54,0,20,0,8,227,1,24,1
Apache Commons Lang,org.apache.commons.lang3.arch,Processor.Arch,0,34,0,0,0,4,0,1,0,1,34,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.arch,Processor.Type,0,44,0,0,0,5,0,1,0,1,44,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.arch,Processor,0,40,0,0,0,11,0,8,0,8,40,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,StopWatch.SplitState,0,24,0,0,0,3,0,1,0,1,24,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,StopWatch.State.new StopWatch.State() {...},0,12,0,0,0,4,0,4,0,4,12,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,StopWatch.State.new StopWatch.State() {...},0,12,0,0,0,4,0,4,0,4,12,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,StopWatch.State.new StopWatch.State() {...},0,12,0,0,0,4,0,4,0,4,12,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,StopWatch.State.new StopWatch.State() {...},0,12,0,0,0,4,0,4,0,4,12,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FormatCache,17,182,2,16,4,36,2,16,0,9,199,0.914572864,18,0.888888889
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.ISO8601TimeZoneStrategy,0,41,0,4,0,13,0,7,0,4,41,1,4,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwentyFourHourField,6,28,0,2,2,9,1,4,1,3,34,0.823529412,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwoDigitYearField,0,23,0,0,0,8,0,5,0,5,23,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.new Comparator() {...},0,7,0,0,0,2,0,2,0,2,7,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,13,0,2,0,2,0,3,0,2,13,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TimeZoneDisplayKey,4,65,4,8,2,14,4,5,0,3,69,0.942028986,12,0.666666667
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,2,0,2,0,2,8,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,13,0,2,0,2,0,3,0,2,13,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,11,0,2,0,2,0,3,0,2,11,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,11,0,2,0,2,0,3,0,2,11,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter,58,968,14,129,12,226,14,102,2,30,1026,0.943469786,143,0.902097902
Apache Commons Lang,org.apache.commons.lang3.time,DurationFormatUtils.Token,12,109,1,15,2,28,3,14,2,7,121,0.900826446,16,0.9375
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.UnpaddedNumberField,0,39,0,4,0,12,0,6,0,4,39,1,4,1
Apache Commons Lang,org.apache.commons.lang3.time,FormatCache.MultipartKey,0,50,0,6,0,11,0,6,0,3,50,1,6,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.StrategyAndWidth,0,34,0,6,0,9,0,5,0,2,34,1,6,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateFormat.new FormatCache() {...},0,10,0,0,0,2,0,2,0,2,10,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.WeekYear,6,17,0,0,2,6,1,3,1,3,23,0.739130435,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.PaddedNumberField,4,29,1,1,1,10,1,4,0,4,33,0.878787879,2,0.5
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.StringLiteral,0,16,0,0,0,6,0,3,0,3,16,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwelveHourField,6,28,0,2,2,9,1,4,1,3,34,0.823529412,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateFormat,17,281,0,2,3,46,3,40,3,39,298,0.94295302,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNameRule,0,60,0,2,0,12,0,4,0,3,60,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.PatternStrategy,0,50,0,2,0,13,0,6,0,5,50,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.CharacterLiteral,0,14,0,0,0,6,0,3,0,3,14,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,DateFormatUtils,9,155,0,0,1,43,1,17,1,17,164,0.945121951,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,DurationFormatUtils,26,852,10,113,10,207,10,68,0,13,878,0.970387244,123,0.918699187
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.StrategyParser,0,163,0,24,0,31,0,16,0,4,163,1,24,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNumberRule,0,67,0,4,0,18,0,6,0,4,67,1,4,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TextField,0,43,0,4,0,13,0,5,0,3,43,1,4,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwoDigitNumberField,0,28,0,2,0,10,0,5,0,4,28,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.TimeZoneStrategy.TzInfo,0,14,0,2,0,4,0,2,0,1,14,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser,26,637,6,76,4,138,7,67,1,22,663,0.960784314,82,0.926829268
Apache Commons Lang,org.apache.commons.lang3.time,DateUtils.ModifyType,0,34,0,0,0,4,0,1,0,1,34,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,DateUtils,44,1352,14,184,10,282,16,149,4,57,1396,0.968481375,198,0.929292929
Apache Commons Lang,org.apache.commons.lang3.time,GmtTimeZone,0,138,0,12,0,23,0,17,0,11,138,1,12,1
Apache Commons Lang,org.apache.commons.lang3.time,DateUtils.DateIterator,0,44,0,2,0,11,0,5,0,4,44,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.DayInWeekField,6,27,0,2,2,7,1,4,1,3,33,0.818181818,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.CopyQuotedStrategy,0,55,0,6,0,14,0,6,0,3,55,1,6,1
