GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,TOTAL_STATEMENTS,STATEMENT_COVERAGE,TOTAL_BRANCH,BRANCH_COVERAGE
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.Strategy,2,0,0,0,1,0,1,0,1,0,2,0,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.NumberStrategy,0,87,1,13,0,27,1,10,0,4,87,1,14,0.928571429
Apache Commons Lang,org.apache.commons.lang3.time,FastTimeZone,0,86,0,18,0,19,0,15,0,6,86,1,18,1
Apache Commons Lang,org.apache.commons.lang3.time,StopWatch.State,0,44,0,0,0,5,0,1,0,1,44,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwoDigitMonthField,0,23,0,0,0,8,0,5,0,5,23,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.Iso8601_Rule,0,99,0,12,0,29,0,12,0,5,99,1,12,1
Apache Commons Lang,org.apache.commons.lang3.time,StopWatch,5,235,1,29,1,63,1,34,0,20,240,0.979166667,30,0.966666667
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.CaseInsensitiveTextStrategy,0,71,0,2,0,16,0,3,0,2,71,1,2,1
Apache Commons Lang,org.apache.commons.lang3.time,FastDateParser.TimeZoneStrategy,13,163,2,17,1,39,2,10,0,2,176,0.926136364,19,0.894736842
Apache Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.UnpaddedMonthField,3,31,1,1,1,9,1,5,0,5,34,0.911764706,2,0.5
Apache Commons Lang,org.apache.commons.lang3.text,StrLookup.MapStrLookup,0,23,0,4,0,9,0,4,0,2,23,1,4,1
Apache Commons Lang,org.apache.commons.lang3.text,StrSubstitutor,15,1004,7,99,7,262,7,102,0,56,1019,0.985279686,106,0.933962264
Apache Commons Lang,org.apache.commons.lang3.text,FormattableUtils,12,113,1,15,3,14,3,11,2,4,125,0.904,16,0.9375
Apache Commons Lang,org.apache.commons.lang3.text,StrMatcher.TrimMatcher,0,12,0,2,0,3,0,3,0,2,12,1,2,1
Apache Commons Lang,org.apache.commons.lang3.text,StrMatcher.CharMatcher,0,16,0,2,0,4,0,3,0,2,16,1,2,1
Apache Commons Lang,org.apache.commons.lang3.text,StrBuilder.StrBuilderWriter,0,43,0,0,0,15,0,8,0,8,43,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.text,ExtendedMessageFormat,142,621,31,78,24,157,32,47,5,17,763,0.813892529,109,0.71559633
Apache Commons Lang,org.apache.commons.lang3.text,StrMatcher,0,135,0,12,0,35,0,22,0,16,135,1,12,1
Apache Commons Lang,org.apache.commons.lang3.text,StrTokenizer,51,906,2,88,19,229,8,102,6,59,957,0.946708464,90,0.977777778
Apache Commons Lang,org.apache.commons.lang3.text,StrBuilder,77,3492,22,510,18,742,24,391,2,147,3569,0.978425329,532,0.958646617
Apache Commons Lang,org.apache.commons.lang3.text,CompositeFormat,0,34,0,0,0,9,0,6,0,6,34,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.text,StrMatcher.CharSetMatcher,0,22,0,2,0,5,0,3,0,2,22,1,2,1
Apache Commons Lang,org.apache.commons.lang3.text,StrBuilder.StrBuilderReader,0,148,1,23,0,30,1,20,0,9,148,1,24,0.958333333
Apache Commons Lang,org.apache.commons.lang3.text,StrLookup.SystemPropertiesStrLookup,1,8,0,2,1,3,0,2,0,1,9,0.888888889,2,1
Apache Commons Lang,org.apache.commons.lang3.text,StrMatcher.NoMatcher,0,5,0,0,0,3,0,2,0,2,5,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.text,WordUtils,0,545,1,95,0,134,1,62,0,15,545,1,96,0.989583333
Apache Commons Lang,org.apache.commons.lang3.text,StrMatcher.StringMatcher,14,40,0,6,1,10,1,5,1,2,54,0.740740741,6,1
Apache Commons Lang,org.apache.commons.lang3.text,StrLookup,0,23,0,0,0,7,0,5,0,5,23,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.text,StrBuilder.StrBuilderTokenizer,8,27,2,2,2,8,2,3,0,3,35,0.771428571,4,0.5
Apache Commons Lang,org.apache.commons.lang3.text.translate,UnicodeUnescaper,0,119,2,14,0,17,2,8,0,2,119,1,16,0.875
Apache Commons Lang,org.apache.commons.lang3.text.translate,AggregateTranslator,0,37,0,4,0,8,0,4,0,2,37,1,4,1
Apache Commons Lang,org.apache.commons.lang3.text.translate,CharSequenceTranslator,6,185,2,16,2,34,2,13,0,6,191,0.968586387,18,0.888888889
Apache Commons Lang,org.apache.commons.lang3.text.translate,JavaUnicodeEscaper,15,35,0,0,3,5,3,3,3,3,50,0.7,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.text.translate,CodePointTranslator,0,18,0,2,0,4,0,3,0,2,18,1,2,1
Apache Commons Lang,org.apache.commons.lang3.text.translate,UnicodeEscaper,16,105,0,12,3,22,2,12,2,6,121,0.867768595,12,1
Apache Commons Lang,org.apache.commons.lang3.text.translate,UnicodeUnpairedSurrogateRemover,0,13,0,4,0,4,0,4,0,2,13,1,4,1
Apache Commons Lang,org.apache.commons.lang3.text.translate,NumericEntityUnescaper.OPTION,0,34,0,0,0,1,0,1,0,1,34,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.text.translate,OctalUnescaper,1,115,4,20,0,17,4,12,0,4,116,0.99137931,24,0.833333333
Apache Commons Lang,org.apache.commons.lang3.text.translate,LookupTranslator,0,132,1,15,0,28,1,9,0,2,132,1,16,0.9375
Apache Commons Lang,org.apache.commons.lang3.text.translate,NumericEntityEscaper,0,76,0,10,0,20,0,12,0,7,76,1,10,1
Apache Commons Lang,org.apache.commons.lang3.text.translate,EntityArrays,0,3463,0,2,0,26,0,14,0,13,3463,1,2,1
Apache Commons Lang,org.apache.commons.lang3.text.translate,NumericEntityUnescaper,0,207,5,45,0,41,5,23,0,3,207,1,50,0.9
Apache Commons Lang,org.apache.commons.lang3.math,IEEE754rUtils,0,239,0,40,0,49,0,33,0,13,239,1,40,1
Apache Commons Lang,org.apache.commons.lang3.math,NumberUtils,30,1758,32,378,7,429,29,245,1,67,1788,0.983221477,410,0.92195122
Apache Commons Lang,org.apache.commons.lang3.math,Fraction,32,1279,16,180,6,260,14,119,0,35,1311,0.975591152,196,0.918367347
Apache Commons Lang,org.apache.commons.lang3.concurrent,BackgroundInitializer.InitializationTask,0,21,0,2,0,6,0,3,0,2,21,1,2,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,BasicThreadFactory.Builder,0,74,0,0,0,23,0,8,0,8,74,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,TimedSemaphore,0,207,0,22,0,60,0,30,0,19,207,1,22,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentUtils.ConstantFuture,0,18,0,0,0,8,0,6,0,6,18,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,CallableBackgroundInitializer,0,33,0,2,0,11,0,5,0,4,33,1,2,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.StateStrategyClosed,0,16,0,2,0,3,0,4,0,3,16,1,2,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,TimedSemaphore.new Runnable() {...},0,10,0,0,0,3,0,2,0,2,10,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,AbstractCircuitBreaker.State.new AbstractCircuitBreaker.State() {...},0,8,0,0,0,2,0,2,0,2,8,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,AbstractCircuitBreaker.State.new AbstractCircuitBreaker.State() {...},0,8,0,0,0,2,0,2,0,2,8,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,LazyInitializer,0,38,0,4,0,11,0,5,0,3,38,1,4,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,Memoizer.new Callable() {...},0,16,0,0,0,2,0,2,0,2,16,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,ThresholdCircuitBreaker,0,48,0,4,0,15,0,7,0,5,48,1,4,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,EventCountCircuitBreaker,1,218,2,10,0,49,2,24,0,20,219,0.99543379,12,0.833333333
Apache Commons Lang,org.apache.commons.lang3.concurrent,CircuitBreakingException,0,16,0,0,0,8,0,4,0,4,16,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.StateStrategyOpen,0,22,0,4,0,5,0,5,0,3,22,1,4,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentUtils,0,160,0,34,0,41,0,29,0,12,160,1,34,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,ConstantInitializer,0,57,0,6,0,14,0,9,0,6,57,1,6,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,MultiBackgroundInitializer.MultiBackgroundInitializerResults,0,75,0,2,0,18,0,9,0,8,75,1,2,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.CheckIntervalData,0,29,0,2,0,8,0,5,0,4,29,1,2,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,BackgroundInitializer,4,102,0,10,2,31,0,17,0,12,106,0.962264151,10,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,AtomicInitializer,4,25,1,3,1,7,1,3,0,2,29,0.862068966,4,0.75
Apache Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentException,3,11,0,0,2,4,1,2,1,2,14,0.785714286,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.StateStrategy,0,13,0,2,0,1,0,2,0,1,13,1,2,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,MultiBackgroundInitializer,0,161,0,14,0,36,0,12,0,5,161,1,14,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,AbstractCircuitBreaker,0,73,0,8,0,18,0,13,0,9,73,1,8,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentRuntimeException,0,14,0,0,0,6,0,3,0,3,14,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,AtomicSafeInitializer,0,33,0,4,0,7,0,4,0,2,33,1,4,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,AbstractCircuitBreaker.State,0,24,0,0,0,3,0,1,0,1,24,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.concurrent,BasicThreadFactory,0,107,0,10,0,29,0,14,0,9,107,1,10,1
Apache Commons Lang,org.apache.commons.lang3.concurrent,Memoizer,9,87,1,9,4,25,1,8,0,4,96,0.90625,10,0.9
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableFloat,0,218,0,4,0,60,0,34,0,32,218,1,4,1
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableInt,0,209,0,4,0,59,0,32,0,30,209,1,4,1
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableShort,0,226,0,4,0,60,0,33,0,31,226,1,4,1
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableDouble,0,226,0,4,0,61,0,34,0,32,226,1,4,1
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableByte,0,226,0,4,0,60,0,33,0,31,226,1,4,1
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableBoolean,0,88,0,8,0,27,0,20,0,16,88,1,8,1
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableLong,0,216,0,4,0,59,0,32,0,30,216,1,4,1
Apache Commons Lang,org.apache.commons.lang3.mutable,MutableObject,0,59,0,10,0,18,0,12,0,7,59,1,10,1
Apache Commons Lang,org.apache.commons.lang3.builder,ReflectionDiffBuilder,14,97,0,12,2,20,0,10,0,4,111,0.873873874,12,1
Apache Commons Lang,org.apache.commons.lang3.builder,CompareToBuilder,55,947,30,190,22,236,32,109,2,29,1002,0.94510978,220,0.863636364
Apache Commons Lang,org.apache.commons.lang3.builder,RecursiveToStringStyle,0,47,1,5,0,13,1,6,0,4,47,1,6,0.833333333
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.JsonToStringStyle,200,192,39,25,53,50,31,19,8,10,392,0.489795918,64,0.390625
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,19,0,0,0,3,0,3,0,3,19,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,19,0,0,0,3,0,3,0,3,19,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.ShortPrefixToStringStyle,2,9,0,0,1,4,1,1,1,1,11,0.818181818,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffResult,0,133,0,12,0,26,0,13,0,7,133,1,12,1
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.DefaultToStringStyle,2,3,0,0,1,2,1,1,1,1,5,0.6,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.NoFieldNameToStringStyle,2,6,0,0,1,3,1,1,1,1,8,0.75,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.SimpleToStringStyle,2,18,0,0,1,7,1,1,1,1,20,0.9,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,ReflectionToStringBuilder,37,407,2,48,6,92,5,51,3,28,444,0.916666667,50,0.96
Apache Commons Lang,org.apache.commons.lang3.builder,HashCodeBuilder,29,739,2,92,5,142,5,79,3,34,768,0.962239583,94,0.978723404
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle,81,1647,17,201,17,466,25,197,8,105,1728,0.953125,218,0.922018349
Apache Commons Lang,org.apache.commons.lang3.builder,StandardToStringStyle,97,46,0,0,39,23,29,12,29,12,143,0.321678322,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringBuilder,0,591,0,12,0,131,0,70,0,64,591,1,12,1
Apache Commons Lang,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyle,66,317,1,7,18,66,4,14,3,11,383,0.82767624,8,0.875
Apache Commons Lang,org.apache.commons.lang3.builder,EqualsBuilder,55,1083,40,212,24,276,42,127,2,41,1138,0.951669596,252,0.841269841
Apache Commons Lang,org.apache.commons.lang3.builder,Diff,0,51,0,0,0,10,0,5,0,5,51,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.MultiLineToStringStyle,2,29,0,0,1,6,1,1,1,1,31,0.935483871,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.NoClassNameToStringStyle,2,9,0,0,1,4,1,1,1,1,11,0.818181818,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder,4,687,3,111,1,154,3,77,0,23,691,0.994211288,114,0.973684211
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,3,0,3,0,3,21,1,0,#DIV/0!
Apache Commons Lang,org.apache.commons.lang3.builder,IDKey,3,34,2,4,1,10,2,4,0,3,37,0.918918919,6,0.666666667
